  0.003878, BNO0_UnitAccX, BNO0_UnitAccY, BNO0_UnitAccZ, BNO0_RawAccMag, BNO0_GyrX, BNO0_GyrY, BNO0_GyrZ, BNO0_MagX, BNO0_MagY, BNO0_MagZ, BNO1_UnitAccX, BNO1_UnitAccY, BNO1_UnitAccZ, BNO1_RawAccMag, BNO1_GyrX, BNO1_GyrY, BNO1_GyrZ, BNO1_MagX, BNO1_MagY, BNO1_MagZ, BNO2_UnitAccX, BNO2_UnitAccY, BNO2_UnitAccZ, BNO2_RawAccMag, BNO2_GyrX, BNO2_GyrY, BNO2_GyrZ, BNO2_MagX, BNO2_MagY, BNO2_MagZ, BNO3_UnitAccX, BNO3_UnitAccY, BNO3_UnitAccZ, BNO3_RawAccMag, BNO3_GyrX, BNO3_GyrY, BNO3_GyrZ, BNO3_MagX, BNO3_MagY, BNO3_MagZ, MPU0_UnitAccX, MPU0_UnitAccY, MPU0_UnitAccZ, MPU0_RawAccMag, MPU0_GyrX, MPU0_GyrY, MPU0_GyrZ, MPU1_UnitAccX, MPU1_UnitAccY, MPU1_UnitAccZ, MPU1_RawAccMag, MPU1_GyrX, MPU1_GyrY, MPU1_GyrZ, none
150.995481, -0.184       , 0.879        , -0.439       ,        2481.11, 8.169    , 4.252    , 5.260    , -0.241   , -0.949   , 0.204    ,         0.953, -0.219       , -0.207       ,        3645.68,    47.448, -8.617   , -23.165  , -0.804   ,     0.214, -0.555   , -0.818       , 0.205        , -0.537       ,        2455.37, -0.783   , 37.824   , -60.653  ,     0.897,     0.323,     0.301, -0.229       , 0.964        , -0.137       ,        2344.17, 9.960    , 14.436   , 9.288    , -0.337   , -0.353   ,     0.873, 0.927        , 0.368        , -0.073       ,         10.231, 8.351    , 18.656   , -21.634  , 0.876        , -0.070       , -0.478       ,         10.685, -20.702  , 2.885    , -1.053   , paper
151.020442, -0.202       , 0.891        , -0.407       ,        2459.85, 4.252    , 4.476    , 6.379    , -0.255   , -0.945   , 0.205    ,         0.953, -0.219       , -0.207       ,        3645.68,    47.448, -8.617   , -23.165  , -0.804   ,     0.214, -0.555   , -0.820       , 0.184        , -0.542       ,        2413.11, 2.462    , 44.091   , -59.086  ,     0.889,     0.336,     0.311, -0.242       , 0.959        , -0.149       ,        2418.98, 8.169    , 12.422   , 9.400    , -0.336   , -0.346   ,     0.876, 0.914        , 0.407        , -0.006       ,          9.791, 3.237    , 26.702   , -20.504  , 0.875        , -0.070       , -0.479       ,         10.706, -16.397  , 4.931    , -6.122   , paper
151.039161, -0.154       , 0.882        , -0.446       ,        2398.36, 12.198   , 0.895    , 10.295   , -0.241   , -0.947   , 0.212    ,         0.953, -0.219       , -0.207       ,        3645.68,    47.448, -8.617   , -23.165  , -0.804   ,     0.214, -0.555   , -0.761       , 0.282        , -0.584       ,        2509.97, -3.581   , 47.000   , -49.686  ,     0.887,     0.344,     0.308, -0.230       , 0.961        , -0.154       ,        2339.27, 10.855   , 14.772   , 11.191   , -0.320   , -0.358   ,     0.877, 0.917        , 0.386        , -0.103       ,         10.014, 8.427    , 25.389   , -24.718  , 0.860        , -0.066       , -0.506       ,         10.569, -16.107  , 7.038    , -8.305   , paper
151.058369, -0.210       , 0.908        , -0.363       ,        2404.02, 10.855   , 4.364    , 11.862   , -0.246   , -0.946   , 0.209    ,         0.953, -0.219       , -0.207       ,        3645.68,    47.448, -8.617   , -23.165  , -0.804   ,     0.214, -0.555   , -0.795       , 0.192        , -0.575       ,        2462.99, -6.938   , 40.286   , -56.401  ,     0.879,     0.353,     0.319, -0.223       , 0.964        , -0.143       ,        2314.06, 8.841    , 13.764   , 12.310   , -0.322   , -0.354   ,     0.878, 0.912        , 0.401        , -0.084       ,          9.952, 18.198   , 25.466   , -21.954  , 0.854        , -0.073       , -0.515       ,         10.767, -9.099   , 6.275    , -12.534  , paper
151.082411, -0.210       , 0.914        , -0.346       ,        2409.32, 7.274    , 13.653   , 8.505    , -0.225   , -0.943   , 0.244    ,         0.953, -0.219       , -0.207       ,        3645.68,    47.448, -8.617   , -23.165  , -0.804   ,     0.214, -0.555   , -0.831       , 0.251        , -0.497       ,        2358.08, -10.519  , 48.231   , -54.834  ,     0.883,     0.346,     0.318, -0.211       , 0.968        , -0.133       ,        2413.16, 11.414   , 17.457   , 13.653   , -0.294   , -0.374   ,     0.879, 0.908        , 0.419        , -0.008       ,         10.040, 23.389   , 26.473   , -21.969  , 0.876        , -0.050       , -0.479       ,         10.668, 3.527    , 8.687    , -22.947  , paper
151.109204, -0.174       , 0.909        , -0.379       ,        2508.74, 12.198   , 31.557   , 6.491    , -0.244   , -0.943   , 0.225    ,         0.953, -0.219       , -0.207       ,        3645.68,    47.448, -8.617   , -23.165  , -0.804   ,     0.214, -0.555   , -0.750       , 0.220        , -0.624       ,        2507.78, -8.841   , 59.086   , -58.079  ,     0.881,     0.354,     0.315, -0.203       , 0.970        , -0.134       ,        2409.02, 12.981   , 14.436   , 15.667   , -0.290   , -0.373   ,     0.881, 0.906        , 0.422        , -0.030       ,         10.061, 22.580   , 28.641   , -20.229  , 0.893        , -0.039       , -0.449       ,         11.083, 7.649    , 10.427   , -25.878  , paper
151.133188, -0.167       , 0.907        , -0.386       ,        2439.12, 12.757   , 32.453   , 4.029    , -0.237   , -0.941   , 0.240    ,         0.953, -0.219       , -0.207       ,        3645.68,    47.448, -8.617   , -23.165  , -0.804   ,     0.214, -0.555   , -0.775       , 0.283        , -0.566       ,        2401.28, -10.295  , 52.931   , -59.310  ,     0.873,     0.362,     0.325, -0.217       , 0.968        , -0.123       ,        2384.24, 14.995   , 14.212   , 14.324   , -0.273   , -0.382   ,     0.883, 0.900        , 0.429        , -0.070       ,          9.990, 26.977   , 30.702   , -23.939  , 0.860        , -0.038       , -0.509       ,         10.409, -2.687   , 9.603    , -15.496  , paper
151.157407, -0.212       , 0.953        , -0.218       ,        2383.14, 12.533   , 35.922   , 6.267    , -0.239   , -0.944   , 0.227    ,         0.953, -0.219       , -0.207       ,        3645.68,    47.448, -8.617   , -23.165  , -0.804   ,     0.214, -0.555   , -0.811       , 0.183        , -0.556       ,        2320.10, -16.338  , 70.165   , -62.667  ,     0.871,     0.368,     0.326, -0.218       , 0.964        , -0.150       ,        2414.05, 13.764   , 16.450   , 17.457   , -0.256   , -0.404   ,     0.878, 0.902        , 0.431        , -0.020       ,         10.039, 27.786   , 40.244   , -26.992  , 0.841        , -0.051       , -0.538       ,         10.588, 12.519   , 17.405   , -36.122  , paper
151.182426, -0.145       , 0.912        , -0.383       ,        2480.82, 16.786   , 54.386   , 4.364    , -0.227   , -0.942   , 0.245    ,         0.953, -0.219       , -0.207       ,        3645.68,    47.448, -8.617   , -23.165  , -0.804   ,     0.214, -0.555   , -0.706       , 0.184        , -0.684       ,        2415.19, -16.003  , 84.265   , -57.408  ,     0.861,     0.372,     0.346, -0.190       , 0.971        , -0.144       ,        2367.27, 10.743   , 20.031   , 19.024   , -0.249   , -0.398   ,     0.883, 0.899        , 0.437        , -0.021       ,         10.002, 32.824   , 45.466   , -26.534  , 0.879        , -0.028       , -0.476       ,         10.759, 21.206   , 18.947   , -40.351  , paper
151.207035, -0.141       , 0.900        , -0.412       ,        2404.63, 20.926   , 58.303   , 0.112    , -0.225   , -0.952   , 0.209    ,         0.953, -0.219       , -0.207       ,        3645.68,    47.448, -8.617   , -23.165  , -0.804   ,     0.214, -0.555   , -0.679       , 0.093        , -0.728       ,        2553.29, -16.786  , 77.215   , -52.484  ,     0.864,     0.371,     0.340, -0.183       , 0.971        , -0.154       ,        2346.96, 12.533   , 21.822   , 18.912   , -0.228   , -0.402   ,     0.887, 0.888        , 0.459        , 0.004        ,          9.787, 31.588   , 45.221   , -26.840  , 0.893        , -0.004       , -0.450       ,         10.388, 22.244   , 19.038   , -42.611  , paper
151.231983, -0.130       , 0.900        , -0.416       ,        2381.79, 18.464   , 60.541   , 2.014    , -0.230   , -0.943   , 0.240    ,         0.953, -0.219       , -0.207       ,        3645.68,    47.448, -8.617   , -23.165  , -0.804   ,     0.214, -0.555   , -0.684       , 0.078        , -0.725       ,        2535.40, -25.403  , 63.674   , -48.231  ,     0.856,     0.371,     0.360, -0.162       , 0.972        , -0.171       ,        2344.83, 14.324   , 20.591   , 21.150   , -0.205   , -0.429   ,     0.880, 0.879        , 0.476        , 0.020        ,          9.786, 29.191   , 41.969   , -28.641  , 0.912        , 0.022        , -0.409       ,         10.325, 21.908   , 13.588   , -46.580  , paper
151.257034, -0.084       , 0.820        , -0.566       ,        2529.24, 10.967   , 57.184   , 6.938    , -0.238   , -0.932   , 0.274    ,         0.953, -0.219       , -0.207       ,        3645.68,    47.448, -8.617   , -23.165  , -0.804   ,     0.214, -0.555   , -0.730       , 0.104        , -0.675       ,        2375.09, -24.955  , 69.605   , -37.041  ,     0.850,     0.381,     0.364, -0.120       , 0.972        , -0.203       ,        2355.52, 11.974   , 19.248   , 21.150   , -0.193   , -0.430   ,     0.882, 0.888        , 0.451        , 0.089        ,         10.388, 27.191   , 35.053   , -28.947  , 0.936        , 0.021        , -0.353       ,         11.165, 19.038   , 9.878    , -46.855  , paper
151.283336, -0.085       , 0.845        , -0.528       ,        2619.03, 9.848    , 48.567   , 8.169    , -0.213   , -0.936   , 0.279    ,         0.953, -0.219       , -0.207       ,        3645.68,    47.448, -8.617   , -23.165  , -0.804   ,     0.214, -0.555   , -0.641       , 0.119        , -0.758       ,        2503.97, -15.779  , 66.360   , -33.460  ,     0.854,     0.383,     0.352, -0.138       , 0.965        , -0.225       ,        2392.88, 8.617    , 14.772   , 17.122   , -0.191   , -0.424   ,     0.885, 0.882        , 0.460        , 0.098        ,         10.520, 23.679   , 36.000   , -22.855  , 0.930        , 0.027        , -0.367       ,         11.186, 19.313   , 15.023   , -40.779  , paper
151.306935, -0.089       , 0.863        , -0.498       ,        2599.87, 16.674   , 42.412   , 5.148    , -0.236   , -0.933   , 0.273    ,         0.953, -0.219       , -0.207       ,        3645.68,    47.448, -8.617   , -23.165  , -0.804   ,     0.214, -0.555   , -0.618       , 0.063        , -0.784       ,        2535.60, -8.617   , 61.436   , -28.536  ,     0.840,     0.392,     0.374, -0.113       , 0.967        , -0.228       ,        2407.05, 1.007    , 14.100   , 14.660   , -0.182   , -0.436   ,     0.881, 0.886        , 0.460        , 0.056        ,         10.564, 25.756   , 33.328   , -18.427  , 0.928        , 0.045        , -0.370       ,         11.009, 21.802   , 11.115   , -39.557  , paper
151.332004, -0.069       , 0.814        , -0.577       ,        2515.06, 13.988   , 41.741   , 2.574    , -0.239   , -0.925   , 0.294    ,         0.953, -0.219       , -0.207       ,        3645.68,    47.448, -8.617   , -23.165  , -0.804   ,     0.214, -0.555   , -0.652       , -0.007       , -0.758       ,        2463.52, -8.057   , 55.729   , -19.136  ,     0.837,     0.387,     0.388, -0.098       , 0.964        , -0.246       ,        2384.17, 4.141    , 9.960    , 11.302   , -0.163   , -0.446   ,     0.880, 0.878        , 0.477        , 0.035        ,         10.293, 33.603   , 22.260   , -10.901  , 0.945        , 0.067        , -0.322       ,         10.857, 17.802   , -0.534   , -34.351  , paper
151.361287, -0.081       , 0.809        , -0.583       ,        2373.21, -2.014   , 39.838   , 9.400    , -0.228   , -0.935   , 0.271    ,         0.953, -0.219       , -0.207       ,        3645.68,    47.448, -8.617   , -23.165  , -0.804   ,     0.214, -0.555   , -0.671       , 0.037        , -0.741       ,        2217.40, 1.007    , 86.951   , 8.841    ,     0.830,     0.394,     0.396, -0.092       , 0.964        , -0.249       ,        2434.21, 2.574    , 3.133    , 10.631   , -0.158   , -0.440   ,     0.884, 0.884        , 0.456        , 0.104        ,         10.701, 45.603   , 11.176   , -5.649   , 0.925        , 0.040        , -0.377       ,         11.062, 23.969   , -9.405   , -40.840  , paper
151.384830, -0.062       , 0.836        , -0.545       ,        2610.39, -8.057   , 43.531   , 12.533   , -0.225   , -0.929   , 0.293    ,         0.953, -0.219       , -0.207       ,        3645.68,    47.448, -8.617   , -23.165  , -0.804   ,     0.214, -0.555   , -0.447       , 0.116        , -0.887       ,        2826.15, 11.079   , 94.784   , 15.891   ,     0.823,     0.383,     0.419, -0.088       , 0.967        , -0.240       ,        2408.85, 5.371    , -6.155   , 4.924    , -0.157   , -0.447   ,     0.881, 0.894        , 0.445        , 0.051        ,         10.813, 55.344   , 5.863    , 6.550    , 0.908        , 0.035        , -0.418       ,         11.547, 44.473   , -8.244   , -49.679  , paper
151.408278, -0.076       , 0.901        , -0.427       ,        2640.61, -5.595   , 80.684   , -8.057   , -0.236   , -0.937   , 0.257    ,         0.953, -0.219       , -0.207       ,        3645.68,    47.448, -8.617   , -23.165  , -0.804   ,     0.214, -0.555   , -0.414       , 0.092        , -0.906       ,        3025.61, 19.136   , 58.415   , 10.183   ,     0.819,     0.388,     0.422, -0.089       , 0.962        , -0.257       ,        2399.23, 2.126    , -4.252   , -1.455   , -0.160   , -0.442   ,     0.882, 0.895        , 0.444        , -0.042       ,         10.866, 79.649   , -4.626   , 20.916   , 0.883        , 0.066        , -0.465       ,         11.101, 69.939   , -14.962  , -58.626  , paper
151.432270, -0.003       , 0.839        , -0.544       ,        2379.60, -12.981  , 101.275  , -16.003  , -0.250   , -0.931   , 0.266    ,         0.953, -0.219       , -0.207       ,        3645.68,    47.448, -8.617   , -23.165  , -0.804   ,     0.214, -0.555   , -0.602       , -0.039       , -0.798       ,        2440.86, 25.067   , 38.272   , 25.291   ,     0.813,     0.394,     0.428, -0.092       , 0.969        , -0.229       ,        2432.17, -4.588   , -11.974  , -8.952   , -0.159   , -0.448   ,     0.880, 0.878        , 0.478        , -0.005       ,         10.418, 105.664  , -21.115  , 30.076   , 0.917        , 0.126        , -0.378       ,         10.753, 85.969   , -29.145  , -66.534  , paper
