0.003625,BNO0_UnitAccX,BNO0_UnitAccY,BNO0_UnitAccZ,BNO0_RawAccMag,BNO0_GyrX,BNO0_GyrY,BNO0_GyrZ,BNO0_MagX,BNO0_MagY,BNO0_MagZ,BNO1_UnitAccX,BNO1_UnitAccY,BNO1_UnitAccZ,BNO1_RawAccMag,BNO1_GyrX,BNO1_GyrY,BNO1_GyrZ,BNO1_MagX,BNO1_MagY,BNO1_MagZ,BNO2_UnitAccX,BNO2_UnitAccY,BNO2_UnitAccZ,BNO2_RawAccMag,BNO2_GyrX,BNO2_GyrY,BNO2_GyrZ,BNO2_MagX,BNO2_MagY,BNO2_MagZ,BNO3_UnitAccX,BNO3_UnitAccY,BNO3_UnitAccZ,BNO3_RawAccMag,BNO3_GyrX,BNO3_GyrY,BNO3_GyrZ,BNO3_MagX,BNO3_MagY,BNO3_MagZ,MPU0_UnitAccX,MPU0_UnitAccY,MPU0_UnitAccZ,MPU0_RawAccMag,MPU0_GyrX,MPU0_GyrY,MPU0_GyrZ,MPU1_UnitAccX,MPU1_UnitAccY,MPU1_UnitAccZ,MPU1_RawAccMag,MPU1_GyrX,MPU1_GyrY,MPU1_GyrZ,none
0.240862,0.482,-0.212,-0.850,2456.50,0.224,0.000,0.336,-0.551,0.083,0.830,0.688,-0.097,-0.719,2482.32,0.224,0.000,-0.224,-0.604,0.247,0.757,-0.059,-0.439,-0.896,2504.44,0.224,-0.336,0.336,-0.126,-0.021,-0.992,0.322,0.080,-0.943,2500.58,0.448,0.112,0.112,-0.971,0.127,0.200,0.398,0.199,0.895,10.955,5.420,0.198,-1.374,0.702,0.247,0.668,10.125,-5.756,-4.916,0.015,none
0.262689,0.482,-0.219,-0.849,2460.81,0.112,-0.224,0.224,-0.570,0.094,0.816,0.690,-0.101,-0.716,2490.21,-0.224,-0.224,-0.671,-0.613,0.298,0.731,-0.059,-0.449,-0.892,2516.87,-0.336,-0.336,0.336,-0.097,-0.009,-0.995,0.323,0.084,-0.943,2491.89,0.224,-0.112,0.112,-0.967,0.145,0.208,0.399,0.198,0.895,10.966,5.420,0.290,-1.328,0.704,0.242,0.668,10.140,-5.817,-4.595,0.244,none
0.284904,0.481,-0.211,-0.851,2465.85,0.224,-0.783,0.000,-0.552,0.083,0.829,0.688,-0.097,-0.719,2497.11,0.560,-0.336,-0.224,-0.562,0.273,0.781,-0.063,-0.442,-0.895,2509.40,-1.007,-0.560,0.783,-0.107,-0.021,-0.994,0.316,0.076,-0.946,2484.29,0.000,0.224,-0.112,-0.974,0.143,0.176,0.401,0.197,0.894,10.956,5.420,-0.061,-1.130,0.704,0.245,0.666,10.138,-5.740,-5.206,0.229,none
0.307171,0.481,-0.207,-0.852,2463.76,0.000,-0.671,-0.224,-0.541,0.081,0.837,0.689,-0.093,-0.719,2482.08,-0.560,-0.112,-1.007,-0.633,0.269,0.726,-0.060,-0.434,-0.899,2486.73,-1.567,-0.112,0.560,-0.120,-0.060,-0.991,0.321,0.077,-0.944,2478.03,0.000,0.000,0.000,-0.980,0.167,0.110,0.398,0.198,0.896,10.932,5.450,0.031,-1.206,0.703,0.244,0.668,10.144,-5.771,-4.840,0.107,none
0.329319,0.482,-0.215,-0.849,2459.48,0.000,-0.560,-0.224,-0.477,0.070,0.876,0.686,-0.101,-0.721,2491.23,-0.112,-0.224,-0.671,-0.630,0.355,0.691,-0.063,-0.438,-0.897,2512.17,-1.119,-0.224,0.448,-0.129,-0.025,-0.991,0.317,0.080,-0.945,2507.15,0.112,0.112,0.000,-0.984,0.138,0.110,0.398,0.198,0.896,10.956,5.496,-0.061,-1.206,0.704,0.241,0.668,10.131,-5.466,-5.115,-0.244,none
0.351104,0.479,-0.216,-0.851,2454.68,0.112,-0.336,-0.224,-0.527,0.091,0.845,0.688,-0.097,-0.719,2482.32,0.000,0.112,-0.448,-0.656,0.233,0.718,-0.067,-0.439,-0.896,2504.75,-0.336,0.000,0.000,-0.097,0.000,-0.995,0.319,0.080,-0.944,2497.70,-0.448,0.000,0.112,-0.969,0.157,0.189,0.400,0.196,0.895,10.978,5.603,-0.260,-1.221,0.705,0.242,0.667,10.146,-5.267,-5.511,-0.779,none
0.373240,0.481,-0.211,-0.851,2465.85,-0.448,0.224,-0.560,-0.541,0.079,0.837,0.691,-0.093,-0.717,2488.26,-0.671,0.112,-0.783,-0.596,0.260,0.760,-0.063,-0.439,-0.896,2504.10,-0.448,0.448,-0.448,-0.088,-0.020,-0.996,0.320,0.080,-0.944,2487.31,-0.671,0.112,-0.112,-0.952,0.175,0.252,0.398,0.197,0.896,10.985,5.618,-0.107,-1.344,0.706,0.244,0.665,10.136,-5.435,-5.176,-0.733,none
0.396206,0.484,-0.210,-0.850,2470.67,-0.560,0.224,-0.448,-0.517,0.115,0.848,0.690,-0.097,-0.717,2489.93,-0.336,0.000,-0.224,-0.624,0.276,0.731,-0.059,-0.436,-0.898,2520.59,-1.007,0.112,0.000,-0.126,-0.011,-0.992,0.323,0.080,-0.943,2490.21,-0.336,0.000,-0.112,-0.969,0.127,0.210,0.400,0.198,0.895,10.975,5.557,0.015,-1.405,0.705,0.242,0.666,10.151,-5.527,-4.977,-0.534,none
0.418939,0.481,-0.211,-0.851,2465.85,-0.224,-0.224,0.000,-0.519,0.067,0.852,0.688,-0.097,-0.719,2482.32,-0.224,-0.112,-0.224,-0.582,0.239,0.777,-0.063,-0.436,-0.898,2500.62,-0.783,0.000,0.448,-0.107,-0.042,-0.993,0.323,0.084,-0.943,2491.89,-0.112,-0.112,0.112,-0.978,0.112,0.174,0.399,0.196,0.896,10.968,5.618,0.122,-1.466,0.705,0.243,0.666,10.133,-5.588,-4.794,-0.473,none
0.440830,0.482,-0.212,-0.850,2456.50,0.000,-0.112,0.224,-0.506,0.092,0.857,0.688,-0.097,-0.719,2497.11,0.000,-0.224,-0.112,-0.598,0.239,0.765,-0.063,-0.438,-0.897,2512.17,-0.560,-0.224,0.112,-0.109,-0.059,-0.992,0.319,0.080,-0.944,2497.70,-0.224,0.000,-0.112,-0.954,0.160,0.254,0.399,0.198,0.895,10.969,5.557,-0.137,-1.191,0.707,0.242,0.665,10.124,-5.435,-5.130,-0.641,none
0.462871,0.481,-0.211,-0.851,2465.85,-0.560,-0.336,-0.224,-0.504,0.128,0.854,0.686,-0.097,-0.721,2489.51,0.336,-0.224,-0.336,-0.603,0.233,0.763,-0.063,-0.436,-0.898,2500.62,-0.783,-0.224,0.000,-0.116,-0.031,-0.993,0.320,0.080,-0.944,2487.31,-0.336,0.112,-0.224,-0.962,0.146,0.233,0.400,0.197,0.895,10.957,5.695,0.046,-1.282,0.706,0.241,0.666,10.140,-5.389,-4.885,-0.718,none
0.484007,0.477,-0.211,-0.853,2461.06,-0.224,-0.336,-0.112,-0.526,0.094,0.845,0.689,-0.093,-0.719,2495.44,-0.112,-0.112,-0.112,-0.605,0.253,0.755,-0.063,-0.439,-0.896,2504.10,-0.560,0.000,0.000,-0.128,-0.011,-0.992,0.320,0.080,-0.944,2487.31,-0.224,0.000,-0.112,-0.980,0.141,0.141,0.399,0.198,0.896,10.931,5.695,0.198,-1.511,0.707,0.242,0.665,10.139,-5.420,-4.718,-0.962,none
0.518779,0.481,-0.211,-0.851,2465.85,0.000,0.000,-0.224,-0.543,0.085,0.835,0.689,-0.093,-0.719,2495.44,-0.112,0.000,0.112,-0.599,0.315,0.736,-0.060,-0.438,-0.897,2491.09,0.112,-0.336,-0.112,-0.107,-0.044,-0.993,0.320,0.084,-0.944,2489.00,0.336,0.000,-0.112,-0.971,0.172,0.168,0.400,0.197,0.895,10.979,5.710,0.183,-1.527,0.704,0.244,0.667,10.156,-5.481,-4.641,-0.809,none
0.527569,0.481,-0.211,-0.851,2465.85,0.560,0.000,-0.112,-0.515,0.085,0.853,0.689,-0.093,-0.719,2495.44,0.224,-0.112,0.224,-0.599,0.316,0.736,-0.059,-0.439,-0.896,2504.44,-0.112,-0.224,0.112,-0.098,-0.033,-0.995,0.323,0.080,-0.943,2490.21,0.224,0.224,0.112,-0.958,0.184,0.220,0.400,0.197,0.895,10.947,5.649,-0.061,-1.176,0.706,0.243,0.665,10.109,-5.435,-4.947,-0.366,none
0.550513,0.480,-0.215,-0.850,2467.13,0.000,-0.448,-0.224,-0.511,0.066,0.857,0.688,-0.101,-0.718,2497.38,-0.112,-0.112,-0.336,-0.627,0.222,0.747,-0.063,-0.441,-0.895,2496.03,-0.783,-0.336,0.112,-0.109,-0.068,-0.992,0.321,0.081,-0.944,2478.82,0.000,0.224,0.000,-0.969,0.159,0.189,0.401,0.197,0.895,10.936,5.527,-0.336,-0.992,0.704,0.244,0.667,10.142,-5.466,-5.023,-0.015,none
0.572712,0.481,-0.211,-0.851,2465.85,-0.448,-0.671,-0.448,-0.522,0.070,0.850,0.686,-0.098,-0.721,2476.16,-0.112,-0.336,-0.224,-0.599,0.244,0.762,-0.060,-0.433,-0.899,2494.82,-1.343,-0.560,0.224,-0.088,-0.039,-0.995,0.323,0.084,-0.943,2491.89,0.224,0.000,0.224,-0.969,0.145,0.199,0.399,0.198,0.895,10.933,5.389,-0.305,-0.901,0.704,0.244,0.667,10.117,-5.573,-5.206,0.076,none
0.593467,0.482,-0.215,-0.849,2459.48,-0.112,-0.671,-0.336,-0.536,0.098,0.839,0.688,-0.097,-0.719,2482.32,-0.112,-0.224,-0.783,-0.625,0.241,0.743,-0.063,-0.438,-0.897,2512.17,-0.671,-0.448,0.448,-0.118,-0.023,-0.993,0.323,0.088,-0.942,2492.75,0.448,0.224,0.224,-0.962,0.170,0.212,0.403,0.196,0.894,10.943,5.435,0.122,-1.267,0.708,0.244,0.663,10.125,-5.802,-4.779,-0.122,none
0.616536,0.481,-0.207,-0.852,2463.76,-0.336,-0.560,-0.112,-0.519,0.127,0.845,0.689,-0.089,-0.719,2481.17,0.112,-0.224,-0.112,-0.628,0.226,0.745,-0.063,-0.439,-0.896,2504.10,-0.336,-0.224,0.224,-0.117,0.011,-0.993,0.320,0.080,-0.944,2487.31,0.560,0.000,0.224,-0.977,0.127,0.169,0.399,0.196,0.895,10.927,5.603,0.076,-1.344,0.706,0.241,0.666,10.131,-5.557,-4.611,-0.458,none
0.639437,0.479,-0.216,-0.851,2454.68,0.112,-0.112,0.000,-0.502,0.108,0.858,0.691,-0.093,-0.717,2488.26,0.112,0.000,-0.112,-0.591,0.217,0.777,-0.067,-0.439,-0.896,2504.75,-0.560,-0.224,0.112,-0.107,0.013,-0.994,0.323,0.076,-0.943,2489.42,0.224,0.224,0.112,-0.986,0.108,0.128,0.401,0.198,0.895,10.978,5.603,-0.015,-1.267,0.705,0.243,0.666,10.138,-5.405,-4.840,-0.718,none
0.660858,0.477,-0.211,-0.853,2461.06,-0.112,-0.112,-0.112,-0.517,0.115,0.848,0.687,-0.093,-0.721,2489.28,-0.112,-0.112,-0.112,-0.639,0.290,0.713,-0.060,-0.433,-0.899,2494.82,0.000,-0.112,-0.112,-0.118,-0.011,-0.993,0.319,0.084,-0.944,2497.49,0.112,0.112,-0.112,-0.965,0.097,0.245,0.400,0.197,0.895,10.969,5.649,0.382,-1.679,0.706,0.242,0.665,10.153,-5.542,-4.534,-1.023,none
0.683865,0.481,-0.211,-0.851,2465.85,0.000,0.112,0.112,-0.498,0.087,0.863,0.686,-0.097,-0.721,2489.51,0.224,0.112,0.560,-0.625,0.274,0.731,-0.063,-0.436,-0.898,2500.62,0.448,-0.224,-0.112,-0.128,-0.011,-0.992,0.323,0.084,-0.943,2491.89,-0.112,0.448,-0.112,-0.973,0.127,0.192,0.401,0.196,0.895,10.968,5.649,0.718,-1.908,0.706,0.242,0.665,10.117,-5.679,-4.244,-0.977,none
0.705871,0.482,-0.215,-0.849,2459.48,0.671,0.224,0.560,-0.493,0.088,0.866,0.688,-0.097,-0.719,2497.11,0.448,0.336,0.895,-0.609,0.232,0.759,-0.059,-0.438,-0.897,2510.72,1.007,0.000,0.000,-0.120,-0.037,-0.992,0.320,0.080,-0.944,2487.31,0.895,0.112,0.000,-0.962,0.175,0.210,0.400,0.196,0.895,10.961,5.695,0.519,-1.756,0.705,0.241,0.667,10.134,-5.588,-4.504,-0.901,none
0.727783,0.482,-0.212,-0.850,2456.50,0.000,0.000,0.224,-0.499,0.091,0.862,0.686,-0.097,-0.721,2489.51,0.224,0.112,0.336,-0.631,0.283,0.722,-0.063,-0.438,-0.897,2512.17,0.112,-0.224,0.000,-0.108,-0.050,-0.993,0.320,0.080,-0.944,2487.31,0.224,0.000,-0.112,-0.971,0.180,0.154,0.399,0.198,0.896,10.974,5.649,0.198,-1.496,0.708,0.243,0.663,10.108,-5.573,-4.733,-0.595,none
0.749831,0.482,-0.212,-0.850,2456.50,0.112,0.112,0.112,-0.492,0.097,0.865,0.689,-0.093,-0.719,2495.44,-0.336,0.000,-0.224,-0.622,0.289,0.728,-0.063,-0.436,-0.898,2500.62,-0.224,-0.336,0.224,-0.107,-0.044,-0.993,0.320,0.080,-0.944,2487.31,-0.783,0.000,-0.224,-0.944,0.175,0.280,0.400,0.197,0.895,10.970,5.634,0.305,-1.542,0.705,0.245,0.665,10.145,-5.603,-4.550,-0.611,none
0.771275,0.480,-0.215,-0.850,2467.13,-0.112,-0.448,0.112,-0.520,0.085,0.850,0.688,-0.097,-0.719,2497.11,0.000,0.000,0.000,-0.603,0.233,0.763,-0.067,-0.436,-0.898,2501.27,-0.112,0.000,0.112,-0.107,-0.011,-0.994,0.316,0.084,-0.945,2484.87,0.448,0.000,0.000,-0.965,0.186,0.186,0.402,0.196,0.894,10.943,5.664,0.412,-1.679,0.705,0.243,0.666,10.152,-5.603,-4.519,-0.855,none
0.795026,0.479,-0.212,-0.852,2451.69,0.000,-0.112,0.112,-0.544,0.105,0.833,0.687,-0.093,-0.721,2489.28,0.112,0.112,0.560,-0.619,0.339,0.709,-0.063,-0.436,-0.898,2500.62,0.560,0.112,-0.112,-0.105,0.002,-0.994,0.319,0.084,-0.944,2497.49,0.671,-0.112,0.112,-0.969,0.172,0.179,0.400,0.195,0.895,10.947,5.740,0.580,-1.847,0.703,0.241,0.669,10.163,-5.557,-4.519,-1.359,none
0.816721,0.479,-0.212,-0.852,2451.69,0.560,0.224,0.224,-0.550,0.079,0.831,0.688,-0.097,-0.719,2497.11,-0.224,0.112,0.560,-0.624,0.243,0.742,-0.063,-0.439,-0.896,2504.10,0.783,0.224,-0.448,-0.106,0.011,-0.994,0.323,0.080,-0.943,2490.21,-0.224,0.000,0.000,-0.972,0.142,0.186,0.401,0.197,0.894,10.939,5.817,0.198,-1.527,0.705,0.242,0.666,10.145,-5.252,-4.977,-1.435,none
0.838540,0.482,-0.212,-0.850,2456.50,-0.112,0.336,-0.224,-0.521,0.083,0.849,0.686,-0.097,-0.721,2489.51,-0.560,0.112,0.224,-0.599,0.316,0.736,-0.059,-0.438,-0.897,2510.72,0.112,0.336,-0.224,-0.096,-0.022,-0.995,0.321,0.084,-0.943,2478.62,-0.224,0.112,-0.224,-0.971,0.127,0.200,0.401,0.197,0.895,10.975,5.847,0.473,-1.802,0.704,0.243,0.667,10.148,-5.389,-4.550,-1.481,none
0.860462,0.483,-0.214,-0.849,2471.95,0.336,0.224,0.224,-0.553,0.097,0.828,0.690,-0.097,-0.717,2489.93,0.112,0.112,0.448,-0.650,0.262,0.713,-0.059,-0.438,-0.897,2510.72,1.231,0.336,-0.224,-0.140,-0.011,-0.990,0.323,0.080,-0.943,2490.21,0.000,0.112,-0.112,-0.958,0.172,0.231,0.399,0.199,0.895,10.943,5.786,0.519,-1.817,0.705,0.243,0.666,10.135,-5.481,-4.519,-1.267,none
0.881914,0.482,-0.215,-0.849,2459.48,0.224,0.336,0.224,-0.537,0.104,0.837,0.688,-0.097,-0.719,2482.32,0.000,0.224,0.448,-0.604,0.326,0.727,-0.059,-0.439,-0.896,2504.44,0.560,0.224,-0.112,-0.115,-0.021,-0.993,0.323,0.080,-0.943,2490.21,0.336,-0.112,-0.112,-0.964,0.061,0.259,0.400,0.196,0.895,10.972,5.649,0.336,-1.664,0.705,0.244,0.665,10.124,-5.573,-4.565,-0.947,none
0.904969,0.481,-0.211,-0.851,2465.85,0.224,0.000,0.112,-0.510,0.089,0.856,0.690,-0.097,-0.717,2489.93,0.112,-0.112,0.224,-0.587,0.229,0.776,-0.063,-0.436,-0.898,2500.62,0.000,-0.224,0.000,-0.096,-0.022,-0.995,0.321,0.081,-0.944,2478.82,-0.336,0.112,-0.112,-0.973,0.141,0.181,0.401,0.196,0.895,10.938,5.618,0.473,-1.710,0.706,0.242,0.666,10.146,-5.634,-4.458,-0.733,none
0.926056,0.482,-0.212,-0.850,2456.50,0.000,0.112,0.112,-0.502,0.088,0.860,0.688,-0.097,-0.719,2497.11,0.112,-0.224,0.336,-0.587,0.269,0.763,-0.059,-0.439,-0.896,2504.44,0.336,0.000,0.112,-0.088,-0.033,-0.996,0.323,0.084,-0.943,2491.89,0.112,0.224,0.112,-0.978,0.155,0.140,0.400,0.197,0.895,10.949,5.618,0.550,-1.740,0.705,0.242,0.667,10.139,-5.725,-4.260,-0.580,none
0.947659,0.480,-0.215,-0.850,2467.13,0.224,0.000,0.336,-0.508,0.110,0.854,0.690,-0.097,-0.717,2489.93,0.560,-0.112,0.336,-0.622,0.289,0.728,-0.063,-0.439,-0.896,2504.10,-0.336,-0.448,0.112,-0.099,-0.036,-0.994,0.320,0.080,-0.944,2487.31,0.895,-0.112,0.000,-0.973,0.195,0.119,0.398,0.197,0.896,10.958,5.527,0.137,-1.450,0.705,0.239,0.668,10.142,-5.573,-4.779,-0.550,none
0.970158,0.482,-0.212,-0.850,2456.50,0.000,-0.336,-0.112,-0.507,0.070,0.859,0.688,-0.097,-0.719,2497.11,0.112,-0.112,-0.448,-0.614,0.231,0.755,-0.063,-0.436,-0.898,2500.62,-0.671,0.000,0.112,-0.106,-0.011,-0.994,0.319,0.084,-0.944,2497.49,-0.224,0.000,0.112,-0.950,0.160,0.270,0.401,0.195,0.895,10.961,5.618,0.305,-1.618,0.706,0.242,0.665,10.124,-5.573,-4.718,-0.779,none
0.991271,0.482,-0.212,-0.850,2456.50,0.112,0.112,0.112,-0.531,0.088,0.843,0.690,-0.097,-0.717,2489.93,-0.112,0.112,-0.112,-0.652,0.213,0.728,-0.060,-0.436,-0.898,2499.17,0.112,0.000,-0.112,-0.106,-0.011,-0.994,0.321,0.081,-0.944,2478.82,-0.336,0.336,0.000,-0.971,0.127,0.200,0.399,0.197,0.895,10.928,5.725,0.473,-1.756,0.704,0.242,0.667,10.113,-5.557,-4.458,-0.962,none
1.013251,0.482,-0.215,-0.849,2459.48,0.560,0.112,0.224,-0.540,0.093,0.837,0.690,-0.097,-0.717,2489.93,-0.112,0.000,0.000,-0.605,0.253,0.755,-0.059,-0.439,-0.896,2504.44,0.560,0.000,0.000,-0.136,-0.011,-0.991,0.324,0.077,-0.943,2480.94,0.448,-0.336,0.224,-0.988,0.123,0.091,0.401,0.196,0.895,10.951,5.649,0.244,-1.542,0.705,0.244,0.666,10.134,-5.481,-4.794,-0.763,none
1.044850,0.482,-0.212,-0.850,2456.50,-0.112,-0.224,-0.224,-0.552,0.072,0.831,0.688,-0.101,-0.719,2484.03,0.112,-0.224,-0.112,-0.575,0.254,0.778,-0.063,-0.436,-0.898,2500.62,-0.336,-0.224,0.000,-0.116,-0.018,-0.993,0.324,0.084,-0.942,2481.52,0.224,0.224,0.112,-0.977,0.142,0.161,0.401,0.199,0.894,10.941,5.679,0.718,-1.695,0.705,0.241,0.668,10.141,-5.649,-4.382,-0.626,none
1.060913,0.482,-0.215,-0.849,2459.48,0.336,0.000,0.224,-0.500,0.097,0.861,0.688,-0.097,-0.719,2497.11,0.336,-0.112,0.336,-0.642,0.226,0.733,-0.060,-0.436,-0.898,2499.17,0.112,0.000,0.224,-0.126,0.000,-0.992,0.323,0.080,-0.943,2490.21,-0.112,0.224,0.112,-0.979,0.156,0.129,0.400,0.197,0.895,10.950,5.649,0.382,-1.588,0.705,0.245,0.666,10.119,-5.481,-4.733,-0.718,none
1.080168,0.485,-0.215,-0.848,2464.31,0.000,-0.112,-0.112,-0.508,0.082,0.858,0.690,-0.097,-0.717,2489.93,0.112,0.112,0.000,-0.608,0.347,0.714,-0.060,-0.433,-0.899,2494.82,-0.224,0.000,0.000,-0.086,0.002,-0.996,0.323,0.084,-0.943,2491.89,0.224,0.224,0.224,-0.973,0.156,0.171,0.400,0.199,0.895,10.942,5.649,0.672,-1.664,0.704,0.246,0.667,10.131,-5.679,-4.427,-0.626,none
1.108858,0.482,-0.212,-0.850,2456.50,0.112,-0.224,0.336,-0.533,0.074,0.843,0.690,-0.097,-0.717,2489.93,0.112,-0.112,0.000,-0.624,0.243,0.742,-0.060,-0.436,-0.898,2499.17,-0.112,0.000,0.224,-0.089,-0.046,-0.995,0.322,0.076,-0.944,2499.80,0.224,0.112,0.112,-0.964,0.145,0.222,0.399,0.194,0.896,10.938,5.725,1.008,-1.939,0.704,0.240,0.668,10.098,-5.832,-4.000,-0.427,none
1.125115,0.479,-0.216,-0.851,2454.68,0.448,-0.224,0.448,-0.535,0.085,0.841,0.688,-0.105,-0.718,2485.07,0.560,0.000,0.224,-0.620,0.218,0.753,-0.060,-0.436,-0.898,2499.17,0.112,-0.224,0.448,-0.089,-0.053,-0.995,0.321,0.065,-0.945,2475.91,0.671,0.224,-0.112,-0.974,0.199,0.111,0.400,0.197,0.895,10.921,5.679,0.122,-1.435,0.704,0.240,0.669,10.113,-5.420,-5.130,-0.626,none
