1.576888,BNO0_UnitAccX,BNO0_UnitAccY,BNO0_UnitAccZ,BNO0_RawAccMag,BNO0_GyrX,BNO0_GyrY,BNO0_GyrZ,BNO0_MagX,BNO0_MagY,BNO0_MagZ,BNO1_UnitAccX,BNO1_UnitAccY,BNO1_UnitAccZ,BNO1_RawAccMag,BNO1_GyrX,BNO1_GyrY,BNO1_GyrZ,BNO1_MagX,BNO1_MagY,BNO1_MagZ,BNO2_UnitAccX,BNO2_UnitAccY,BNO2_UnitAccZ,BNO2_RawAccMag,BNO2_GyrX,BNO2_GyrY,BNO2_GyrZ,BNO2_MagX,BNO2_MagY,BNO2_MagZ,BNO3_UnitAccX,BNO3_UnitAccY,BNO3_UnitAccZ,BNO3_RawAccMag,BNO3_GyrX,BNO3_GyrY,BNO3_GyrZ,BNO3_MagX,BNO3_MagY,BNO3_MagZ,MPU0_UnitAccX,MPU0_UnitAccY,MPU0_UnitAccZ,MPU0_RawAccMag,MPU0_GyrX,MPU0_GyrY,MPU0_GyrZ,MPU1_UnitAccX,MPU1_UnitAccY,MPU1_UnitAccZ,MPU1_RawAccMag,MPU1_GyrX,MPU1_GyrY,MPU1_GyrZ,none
3.513094,-0.087,0.986,-0.145,2459.39,1.343,0.000,1.231,0.043,-0.932,-0.359,0.396,0.545,-0.739,2483.71,0.000,-4.364,0.783,-0.605,-0.752,0.261,0.345,-0.463,-0.816,2484.36,-1.455,-1.119,1.231,-0.815,0.525,0.246,-0.514,0.667,-0.539,2513.49,-1.119,-1.119,-0.224,0.105,-0.367,0.924,0.992,0.032,-0.123,10.044,6.000,1.878,-2.427,0.930,0.151,-0.334,10.733,-5.557,-3.573,-1.985,none
3.513195,-0.086,0.986,-0.145,2469.25,-3.245,-1.455,1.790,0.039,-0.939,-0.342,0.395,0.533,-0.748,2464.87,1.679,-1.567,0.783,-0.579,-0.765,0.282,0.353,-0.461,-0.814,2515.75,3.805,-0.112,3.021,-0.832,0.505,0.229,-0.516,0.663,-0.542,2501.51,-0.783,-1.119,-1.231,0.122,-0.383,0.916,0.992,0.030,-0.122,10.064,8.183,1.634,-2.840,0.931,0.148,-0.334,10.811,-3.527,-4.015,-2.336,none
3.513285,-0.083,0.987,-0.137,2456.71,-4.141,-1.119,1.679,0.045,-0.947,-0.317,0.391,0.547,-0.740,2491.89,2.798,-1.119,0.448,-0.594,-0.739,0.318,0.345,-0.466,-0.815,2514.23,3.917,-0.448,3.133,-0.832,0.517,0.202,-0.521,0.663,-0.538,2500.64,0.671,-1.679,-2.014,0.112,-0.374,0.921,0.992,0.036,-0.119,10.020,10.321,1.374,-2.366,0.931,0.153,-0.332,10.736,-1.481,-5.481,-1.710,none
3.513369,-0.079,0.987,-0.138,2445.12,-2.126,-0.224,1.790,0.024,-0.941,-0.336,0.409,0.521,-0.749,2503.03,2.014,-0.560,0.000,-0.577,-0.781,0.241,0.341,-0.469,-0.815,2456.29,1.007,-1.343,2.014,-0.837,0.510,0.199,-0.526,0.658,-0.539,2476.10,1.007,-1.231,-1.679,0.109,-0.372,0.922,0.994,0.039,-0.106,10.017,9.542,1.802,-1.847,0.930,0.162,-0.331,10.781,-2.458,-4.672,-1.450,none
3.513453,-0.083,0.989,-0.126,2443.01,-0.224,0.448,1.567,0.046,-0.950,-0.308,0.420,0.509,-0.751,2483.20,1.679,-2.014,-0.448,-0.580,-0.751,0.317,0.342,-0.481,-0.807,2453.04,-1.007,-2.014,0.783,-0.843,0.500,0.200,-0.521,0.656,-0.546,2481.06,-0.895,-1.343,-1.343,0.092,-0.367,0.926,0.991,0.036,-0.130,10.052,9.344,2.962,-1.618,0.926,0.149,-0.347,10.778,-2.656,-4.061,-1.206,none
3.513535,-0.079,0.988,-0.129,2462.34,0.448,-0.671,1.679,0.029,-0.928,-0.372,0.417,0.510,-0.752,2478.27,1.567,-4.812,1.231,-0.564,-0.754,0.336,0.341,-0.483,-0.807,2488.69,-2.350,-0.895,1.902,-0.840,0.504,0.199,-0.518,0.657,-0.548,2493.10,-1.231,-2.126,-1.007,0.102,-0.372,0.923,0.988,0.011,-0.151,10.171,17.954,3.359,0.351,0.920,0.137,-0.367,10.550,5.221,-6.656,-1.893,none
3.513617,-0.079,0.987,-0.141,2457.37,-1.231,-2.238,0.224,0.037,-0.932,-0.361,0.403,0.526,-0.749,2463.55,-0.224,-6.043,1.343,-0.609,-0.755,0.243,0.350,-0.456,-0.818,2479.91,-2.910,1.679,3.133,-0.836,0.498,0.230,-0.526,0.657,-0.539,2493.33,-1.343,-2.126,-0.671,0.089,-0.368,0.926,0.992,0.028,-0.121,9.951,25.069,3.145,2.595,0.929,0.140,-0.342,10.792,11.435,-11.359,-0.855,none
3.513705,-0.080,0.988,-0.135,2435.00,-1.790,-1.567,-0.448,0.046,-0.937,-0.346,0.385,0.541,-0.748,2428.72,0.000,-2.574,-0.783,-0.600,-0.742,0.299,0.349,-0.462,-0.815,2429.48,-1.902,0.448,2.126,-0.832,0.517,0.202,-0.524,0.662,-0.537,2505.86,-0.336,-1.343,-0.560,0.105,-0.367,0.924,0.994,0.039,-0.102,10.023,25.344,0.076,1.771,0.930,0.164,-0.328,10.697,11.863,-11.893,-0.076,none
3.513797,-0.079,0.987,-0.142,2446.52,-5.371,-1.343,-1.902,0.036,-0.942,-0.333,0.397,0.529,-0.750,2501.33,0.783,-1.455,-0.224,-0.579,-0.767,0.278,0.346,-0.460,-0.818,2504.62,1.679,1.679,2.014,-0.822,0.527,0.217,-0.519,0.666,-0.536,2490.74,-0.448,0.000,-0.895,0.109,-0.372,0.922,0.996,0.013,-0.092,10.116,20.534,0.947,1.221,0.937,0.140,-0.321,10.928,7.908,-13.893,-2.916,none
3.513878,-0.090,0.985,-0.148,2480.46,-2.350,-0.560,-0.336,0.029,-0.940,-0.340,0.389,0.537,-0.749,2504.12,1.119,-2.126,-0.448,-0.592,-0.764,0.258,0.357,-0.450,-0.819,2538.68,-0.560,-0.336,1.007,-0.824,0.513,0.238,-0.523,0.669,-0.528,2507.85,-1.231,0.224,-1.119,0.105,-0.379,0.919,0.995,0.027,-0.091,10.060,15.557,0.733,0.626,0.932,0.151,-0.329,10.790,3.603,-9.221,-1.557,none
3.516732,-0.091,0.986,-0.142,2448.99,0.783,1.567,-0.112,0.035,-0.925,-0.379,0.386,0.537,-0.750,2523.73,1.790,-3.133,-1.119,-0.595,-0.761,0.260,0.351,-0.455,-0.818,2467.17,-1.902,-2.014,-0.783,-0.830,0.508,0.228,-0.514,0.667,-0.539,2513.49,-1.455,1.231,-2.350,0.093,-0.378,0.921,0.989,-0.013,-0.150,10.137,19.634,-2.214,1.924,0.920,0.112,-0.375,10.821,8.397,-15.924,-0.840,none
3.516850,-0.083,0.987,-0.141,2458.10,-1.343,2.126,0.560,0.033,-0.935,-0.352,0.379,0.540,-0.752,2416.22,4.700,-4.924,2.910,-0.600,-0.761,0.246,0.345,-0.471,-0.812,2485.56,-0.336,-2.462,-0.112,-0.798,0.553,0.238,-0.523,0.662,-0.536,2488.64,-0.112,1.455,-4.476,0.109,-0.376,0.920,0.995,0.045,-0.084,9.972,19.084,-2.137,1.679,0.928,0.172,-0.331,10.760,7.481,-14.763,-1.420,none
