0.004573,BNO0_UnitAccX,BNO0_UnitAccY,BNO0_UnitAccZ,BNO0_RawAccMag,BNO0_GyrX,BNO0_GyrY,BNO0_GyrZ,BNO0_MagX,BNO0_MagY,BNO0_MagZ,BNO1_UnitAccX,BNO1_UnitAccY,BNO1_UnitAccZ,BNO1_RawAccMag,BNO1_GyrX,BNO1_GyrY,BNO1_GyrZ,BNO1_MagX,BNO1_MagY,BNO1_MagZ,BNO2_UnitAccX,BNO2_UnitAccY,BNO2_UnitAccZ,BNO2_RawAccMag,BNO2_GyrX,BNO2_GyrY,BNO2_GyrZ,BNO2_MagX,BNO2_MagY,BNO2_MagZ,BNO3_UnitAccX,BNO3_UnitAccY,BNO3_UnitAccZ,BNO3_RawAccMag,BNO3_GyrX,BNO3_GyrY,BNO3_GyrZ,BNO3_MagX,BNO3_MagY,BNO3_MagZ,MPU0_UnitAccX,MPU0_UnitAccY,MPU0_UnitAccZ,MPU0_RawAccMag,MPU0_GyrX,MPU0_GyrY,MPU0_GyrZ,MPU1_UnitAccX,MPU1_UnitAccY,MPU1_UnitAccZ,MPU1_RawAccMag,MPU1_GyrX,MPU1_GyrY,MPU1_GyrZ,none
69.417906,-0.010,0.896,-0.443,2501.42,0.560,0.224,0.336,-0.547,-0.748,0.376,0.094,0.801,-0.591,2488.20,1.119,0.224,0.224,-0.616,-0.787,-0.035,0.892,0.188,-0.411,2486.09,-0.224,-0.448,-0.112,-0.792,0.031,-0.609,-0.218,0.976,-0.023,2480.15,-0.112,-0.112,-0.224,-0.553,0.051,0.832,0.988,-0.132,0.084,10.134,4.794,-0.656,-2.382,0.992,-0.129,0.006,10.493,-6.168,-5.557,-1.603,point right
69.439178,-0.006,0.896,-0.445,2492.38,1.455,-0.448,1.119,-0.543,-0.761,0.355,0.095,0.797,-0.597,2464.23,1.455,-0.560,1.007,-0.628,-0.777,-0.051,0.893,0.177,-0.414,2471.68,0.112,-0.783,1.455,-0.791,0.018,-0.612,-0.222,0.974,-0.031,2474.11,1.567,-1.119,-0.224,-0.550,0.049,0.834,0.987,-0.136,0.090,10.192,5.008,-1.023,-2.611,0.991,-0.132,0.006,10.590,-6.183,-6.183,-1.435,point right
69.458611,-0.018,0.903,-0.429,2494.17,0.336,0.112,0.671,-0.537,-0.759,0.368,0.087,0.808,-0.582,2476.61,0.560,0.112,0.895,-0.630,-0.776,-0.032,0.892,0.178,-0.415,2515.67,0.112,-0.112,0.895,-0.759,0.024,-0.650,-0.229,0.973,-0.035,2449.43,1.455,0.000,0.112,-0.554,0.057,0.831,0.986,-0.136,0.092,10.226,5.847,0.351,-1.328,0.992,-0.129,0.009,10.621,-5.405,-4.794,-0.214,point right
69.478136,-0.019,0.901,-0.433,2467.10,-1.231,1.231,-0.671,-0.547,-0.760,0.351,0.099,0.799,-0.593,2481.16,-1.231,1.119,-0.895,-0.623,-0.782,-0.034,0.892,0.175,-0.416,2505.87,-0.336,0.224,-1.231,-0.782,0.041,-0.622,-0.224,0.974,-0.035,2456.90,-1.902,0.895,0.336,-0.558,0.045,0.828,0.988,-0.130,0.084,10.185,5.496,0.748,-0.992,0.992,-0.125,0.007,10.562,-5.618,-4.168,-0.183,point right
69.499061,-0.003,0.896,-0.445,2492.34,-0.336,0.448,0.336,-0.532,-0.769,0.356,0.107,0.797,-0.595,2474.33,-1.343,-0.112,-0.112,-0.635,-0.771,-0.048,0.891,0.171,-0.421,2500.30,-0.448,0.336,-0.560,-0.769,0.035,-0.638,-0.218,0.976,-0.027,2480.39,-1.119,0.448,0.224,-0.551,0.045,0.833,0.988,-0.130,0.089,10.196,4.504,0.290,-1.618,0.991,-0.130,0.009,10.565,-6.473,-4.519,-0.855,point right
69.520090,-0.006,0.896,-0.445,2514.30,1.007,-0.895,0.671,-0.539,-0.758,0.369,0.090,0.806,-0.585,2495.85,0.224,-1.007,0.671,-0.631,-0.774,-0.051,0.894,0.177,-0.412,2480.62,-0.560,-0.448,0.783,-0.787,0.043,-0.616,-0.226,0.974,-0.031,2475.37,1.231,-1.119,-0.224,-0.561,0.062,0.826,0.985,-0.139,0.098,10.236,5.389,-0.198,-2.122,0.991,-0.134,0.018,10.625,-5.710,-5.145,-1.145,point right
69.541770,-0.015,0.900,-0.435,2480.29,0.112,-0.224,0.112,-0.529,-0.773,0.350,0.096,0.804,-0.587,2455.06,0.671,-0.112,0.112,-0.631,-0.775,-0.039,0.891,0.181,-0.416,2529.64,-0.112,-0.112,0.448,-0.780,0.061,-0.623,-0.225,0.974,-0.027,2445.56,0.336,0.448,0.000,-0.555,0.055,0.830,0.986,-0.135,0.093,10.174,5.328,1.344,-1.069,0.991,-0.130,0.010,10.556,-5.679,-3.588,-0.260,point right
69.563601,-0.010,0.902,-0.432,2498.18,-1.343,0.000,-0.336,-0.528,-0.764,0.371,0.095,0.806,-0.584,2485.06,-1.119,-0.112,-0.336,-0.621,-0.780,-0.074,0.892,0.180,-0.415,2486.54,-0.895,-0.112,-1.455,-0.716,0.016,-0.698,-0.221,0.975,-0.031,2483.85,-1.790,0.224,0.000,-0.551,0.046,0.833,0.987,-0.134,0.092,10.186,5.130,0.534,-1.740,0.992,-0.129,0.011,10.556,-5.725,-4.336,-1.023,point right
69.587879,-0.010,0.899,-0.437,2492.62,-0.112,-0.336,-0.112,-0.543,-0.766,0.345,0.099,0.796,-0.597,2465.20,-0.112,0.000,-0.336,-0.630,-0.775,-0.050,0.891,0.176,-0.419,2488.04,-0.112,-0.671,-0.112,-0.752,0.045,-0.658,-0.223,0.975,-0.019,2463.62,0.224,-0.112,-0.224,-0.562,0.051,0.826,0.987,-0.133,0.092,10.127,5.389,0.046,-1.863,0.991,-0.130,0.012,10.502,-5.893,-5.115,-0.763,point right
69.608253,-0.010,0.898,-0.440,2497.01,-1.007,-0.112,-0.112,-0.551,-0.760,0.345,0.095,0.808,-0.582,2478.43,-0.783,0.224,0.224,-0.633,-0.773,-0.039,0.891,0.176,-0.419,2488.04,0.224,-0.336,0.112,-0.816,0.037,-0.577,-0.224,0.974,-0.027,2456.28,-0.112,0.336,0.112,-0.550,0.056,0.833,0.986,-0.138,0.094,10.168,5.786,-0.351,-1.802,0.991,-0.130,0.013,10.550,-5.527,-5.344,-0.656,point right
