0.222294,IMU Server Connected
1.426711,-0.326,0.787,-0.495,1.455,-16.450,-6.379,0.124,-0.316,-0.014,-0.710,0.725,-0.190,2.350,-11.638,-11.302,0.274,-0.294,-0.064,0.346,-0.468,-0.796,-9.064,-9.288,6.155,-0.214,0.036,0.367,-0.407,0.916,-0.106,-2.574,-8.841,-11.750,0.104,-0.331,-0.098,0.981,-0.205,0.355,5.466,6.076,-13.069,1.026,-0.050,0.267,-4.931,-4.702,-15.053
1.447767,-0.389,0.807,-0.381,-2.238,-10.295,-4.700,0.128,-0.324,-0.004,-0.753,0.635,-0.151,6.714,-0.783,-14.772,0.271,-0.294,-0.064,0.358,-0.448,-0.804,-7.498,-8.169,4.364,-0.206,0.036,0.359,-0.411,0.895,-0.102,-2.686,-6.714,-11.750,0.114,-0.332,-0.109,0.973,-0.195,0.367,8.550,4.458,-10.641,1.021,-0.035,0.276,-1.802,-4.595,-12.397
1.471914,-0.323,0.764,-0.506,-3.693,0.112,-6.379,0.128,-0.331,-0.004,-0.671,0.604,-0.249,3.469,4.812,-12.422,0.274,-0.301,-0.052,0.319,-0.456,-0.796,-6.714,-9.400,1.455,-0.210,0.047,0.363,-0.387,0.900,-0.095,-3.133,-4.364,-10.519,0.106,-0.320,-0.102,0.979,-0.162,0.341,4.550,3.053,-12.061,1.023,-0.032,0.244,-6.244,-4.611,-11.725
1.492806,-0.307,0.818,-0.561,-0.336,-5.595,-6.155,0.127,-0.326,-0.018,-0.655,0.694,-0.272,4.700,-0.224,-8.729,0.281,-0.294,-0.077,0.307,-0.456,-0.784,-7.498,-5.371,4.364,-0.207,0.040,0.346,-0.395,0.912,-0.087,-0.671,-6.379,-8.057,0.107,-0.328,-0.117,0.965,-0.173,0.344,0.092,-1.053,-16.366,1.012,-0.030,0.262,-11.771,-10.718,-13.298
1.513761,-0.350,0.853,-0.479,5.595,-10.855,-9.512,0.124,-0.336,-0.011,-0.757,0.725,-0.104,9.624,-3.357,-7.162,0.289,-0.297,-0.072,0.323,-0.421,-0.788,-3.805,-2.910,12.757,-0.210,0.036,0.363,-0.411,0.919,-0.083,5.819,-7.722,-9.400,0.114,-0.329,-0.116,0.956,-0.156,0.352,-4.076,-8.351,-22.870,1.005,-0.015,0.261,-16.229,-19.969,-14.916
1.536391,-0.362,0.870,-0.487,15.667,-12.086,-11.079,0.135,-0.329,-0.017,-0.687,0.709,-0.214,20.591,6.155,-8.169,0.278,-0.294,-0.069,0.299,-0.441,-0.792,6.491,-5.260,24.172,-0.203,0.032,0.367,-0.411,0.916,-0.079,20.703,-4.476,-11.638,0.115,-0.336,-0.098,0.938,-0.153,0.343,-8.107,-18.763,-30.000,0.986,-0.009,0.262,-20.962,-32.397,-14.076
1.557358,-0.393,0.861,-0.436,34.915,-6.491,-18.688,0.132,-0.321,-0.004,-0.780,0.670,-0.076,32.565,15.555,-3.133,0.285,-0.301,-0.049,0.303,-0.398,-0.777,16.226,-5.036,32.676,-0.206,0.039,0.371,-0.438,0.911,-0.079,33.348,-3.581,-13.653,0.118,-0.325,-0.105,0.929,-0.142,0.358,-8.214,-31.924,-34.519,0.979,0.005,0.255,-21.389,-45.221,-10.916
1.576664,-0.393,0.783,-0.436,52.372,6.379,-23.053,0.142,-0.324,0.006,-0.769,0.612,-0.084,36.817,28.200,0.224,0.278,-0.291,-0.044,0.291,-0.398,-0.784,26.410,-7.386,35.474,-0.206,0.054,0.367,-0.438,0.860,-0.075,40.622,3.805,-14.436,0.122,-0.332,-0.102,0.945,-0.128,0.364,-6.916,-33.802,-35.328,0.988,0.018,0.231,-19.237,-49.527,-10.153
1.603914,-0.362,0.670,-0.448,54.834,7.498,-25.179,0.125,-0.324,0.005,-0.652,0.526,-0.256,36.146,21.710,-1.790,0.281,-0.297,-0.028,0.245,-0.409,-0.761,27.976,-8.617,36.034,-0.199,0.061,0.379,-0.427,0.782,-0.091,40.622,1.902,-16.338,0.126,-0.321,-0.086,0.926,-0.084,0.316,-8.580,-26.992,-29.298,0.970,0.033,0.161,-20.687,-42.061,-9.389
1.625135,-0.377,0.545,-0.428,55.058,-1.902,-18.576,0.144,-0.321,0.042,-0.640,0.459,-0.292,32.229,14.324,1.343,0.278,-0.282,-0.036,0.202,-0.480,-0.738,25.962,-6.379,32.788,-0.203,0.057,0.359,-0.423,0.756,-0.126,34.803,-0.224,-11.079,0.122,-0.324,-0.075,0.902,-0.085,0.311,-10.122,-19.298,-22.519,0.950,0.033,0.148,-22.000,-32.962,-7.053
1.645159,-0.373,0.487,-0.405,40.510,-1.007,-13.205,0.142,-0.304,-0.006,-0.589,0.405,-0.370,28.424,10.072,7.386,0.284,-0.294,-0.024,0.225,-0.448,-0.734,18.353,0.448,31.446,-0.203,0.061,0.379,-0.434,0.685,-0.130,27.529,-2.686,-5.371,0.137,-0.321,-0.082,0.880,-0.098,0.297,-6.092,-5.145,-8.168,0.932,0.023,0.122,-17.725,-15.145,0.687
1.666962,-0.393,0.393,-0.338,12.086,3.021,-2.574,0.150,-0.315,0.046,-0.585,0.202,-0.377,-2.350,-5.036,24.172,0.284,-0.294,-0.028,0.217,-0.448,-0.695,1.790,13.429,8.057,-0.203,0.065,0.351,-0.427,0.658,-0.153,0.112,-1.902,11.862,0.125,-0.317,-0.082,0.877,-0.106,0.326,0.626,12.656,12.641,0.930,0.021,0.148,-8.885,9.847,10.366
1.687796,-0.365,0.377,-0.381,-18.464,9.960,8.057,0.140,-0.314,0.041,-0.566,0.299,-0.346,-28.984,-8.393,35.474,0.274,-0.297,-0.024,0.252,-0.413,-0.718,-10.295,18.912,-11.526,-0.222,0.072,0.367,-0.407,0.639,-0.141,-22.605,-6.043,21.710,0.131,-0.344,-0.075,0.901,-0.106,0.331,5.038,29.496,32.931,0.947,0.024,0.140,-2.260,34.687,16.489
1.707324,-0.350,0.389,-0.397,-44.203,4.924,16.786,0.149,-0.311,0.032,-0.449,0.315,-0.483,-53.155,-6.155,47.336,0.274,-0.309,-0.028,0.260,-0.464,-0.757,-24.284,25.067,-31.222,-0.203,0.051,0.363,-0.415,0.611,-0.157,-50.805,-15.667,32.117,0.114,-0.324,-0.082,0.901,-0.133,0.360,12.076,54.672,57.130,0.948,0.019,0.156,7.267,70.137,20.977
1.732369,-0.303,0.221,-0.385,-72.403,1.567,21.822,0.140,-0.327,0.029,-0.488,0.260,-0.417,-83.594,-31.893,46.441,0.267,-0.301,-0.041,0.229,-0.472,-0.714,-49.574,30.215,-62.891,-0.225,0.051,0.362,-0.395,0.591,-0.134,-79.565,-16.898,46.105,0.114,-0.328,-0.102,0.898,-0.135,0.305,20.198,92.198,95.969,0.942,0.002,0.131,15.145,122.580,36.382
1.753323,-0.291,0.209,-0.323,-117.837,-3.469,36.705,0.142,-0.331,0.002,-0.433,0.127,-0.436,-114.256,-48.791,54.051,0.256,-0.312,-0.064,0.213,-0.437,-0.667,-79.006,49.574,-94.449,-0.229,0.043,0.354,-0.380,0.649,-0.130,-114.815,-22.829,69.158,0.100,-0.331,-0.098,0.887,-0.115,0.297,17.237,104.809,119.099,0.921,-0.009,0.167,10.214,146.076,47.893
1.775542,-0.280,0.639,-0.354,-154.654,-7.386,59.310,0.129,-0.351,-0.001,-0.519,0.596,-0.135,-140.442,-68.374,72.179,0.249,-0.316,-0.069,0.221,-0.429,-0.663,-91.427,70.053,-107.206,-0.226,0.040,0.334,-0.298,0.923,-0.036,-132.496,-27.976,88.965,0.091,-0.312,-0.136,0.839,-0.155,0.326,3.008,85.084,111.450,0.874,-0.037,0.287,-6.763,126.611,51.511
