0.132967,IMU Server Connected
0.434906,0.202,0.848,-0.483,1.567,-1.567,-0.224,0.072,-0.273,0.054,-0.109,0.957,0.155,-0.224,-1.455,-0.112,0.191,-0.322,-0.149,0.648,-0.056,-0.730,-1.343,-0.671,0.671,-0.191,-0.099,0.346,0.085,0.989,0.019,-1.007,-1.007,-0.336,0.071,-0.367,-0.122,0.720,-0.662,0.406,5.420,2.031,-1.939,0.871,-0.566,0.182,-6.031,-3.160,-1.756
0.518858,0.190,0.841,-0.471,-0.112,1.455,-0.336,0.066,-0.273,0.050,-0.129,0.934,0.178,0.783,1.679,0.112,0.180,-0.314,-0.162,0.644,-0.040,-0.730,1.455,-0.112,-0.448,-0.188,-0.106,0.357,0.081,0.993,0.019,1.231,0.671,-0.112,0.074,-0.390,-0.130,0.732,-0.649,0.402,5.511,-0.748,-1.710,0.881,-0.558,0.164,-5.664,-5.679,-0.763
0.519511,0.186,0.834,-0.456,0.336,-0.336,0.448,0.074,-0.289,0.061,-0.117,0.969,0.159,-0.336,-0.560,0.224,0.203,-0.313,-0.167,0.648,-0.064,-0.733,0.224,0.000,0.448,-0.213,-0.103,0.369,0.081,0.993,0.007,0.112,-0.336,0.224,0.078,-0.386,-0.118,0.726,-0.661,0.397,5.573,0.641,-1.206,0.873,-0.567,0.170,-5.221,-4.687,-0.763
0.638461,0.190,0.852,-0.448,-0.560,0.560,0.000,0.066,-0.273,0.054,-0.121,0.949,0.174,0.671,0.671,-0.224,0.191,-0.321,-0.154,0.656,-0.048,-0.730,0.783,0.224,0.000,-0.191,-0.095,0.366,0.085,0.993,0.019,-0.112,0.336,-0.112,0.078,-0.382,-0.122,0.722,-0.662,0.407,6.397,-0.183,-1.374,0.870,-0.568,0.178,-4.809,-5.176,-0.947
0.639120,0.198,0.826,-0.467,0.336,1.231,-1.119,0.077,-0.273,0.069,-0.121,0.957,0.171,0.112,1.679,0.112,0.188,-0.324,-0.157,0.640,-0.064,-0.730,0.000,-0.671,-0.671,-0.194,-0.087,0.370,0.085,0.989,0.011,0.112,0.560,-0.224,0.079,-0.379,-0.118,0.726,-0.656,0.400,5.985,0.336,-1.557,0.875,-0.562,0.167,-5.176,-4.794,-1.145
0.639672,0.190,0.840,-0.452,-0.783,1.007,-0.783,0.079,-0.263,0.047,-0.125,0.957,0.171,-0.448,1.231,-0.336,0.195,-0.324,-0.157,0.640,-0.052,-0.730,0.224,-0.112,-0.895,-0.199,-0.102,0.366,0.081,0.993,0.015,-1.119,0.560,-0.224,0.067,-0.371,-0.131,0.725,-0.652,0.406,6.168,0.229,-1.160,0.872,-0.556,0.170,-4.885,-4.794,-0.794
0.708667,0.190,0.836,-0.448,0.000,-0.671,0.671,0.068,-0.274,0.059,-0.125,0.969,0.174,-0.112,-1.231,-0.112,0.191,-0.322,-0.145,0.648,-0.052,-0.730,-0.560,-0.112,0.783,-0.195,-0.088,0.353,0.081,0.989,0.011,0.783,-0.448,0.000,0.079,-0.375,-0.111,0.725,-0.664,0.400,5.359,0.534,-1.328,0.873,-0.567,0.175,-5.527,-4.595,-0.748
0.724522,0.190,0.841,-0.456,-0.671,0.783,-0.448,0.076,-0.242,0.051,-0.125,0.957,0.186,-0.336,1.007,0.224,0.180,-0.326,-0.149,0.648,-0.056,-0.730,0.560,0.224,-0.560,-0.199,-0.099,0.357,0.085,0.993,0.015,-0.448,0.671,-0.112,0.078,-0.382,-0.134,0.728,-0.662,0.404,6.672,-0.244,-1.496,0.876,-0.566,0.172,-4.534,-5.237,-1.038
0.840301,0.202,0.849,-0.475,-0.560,0.560,-0.112,0.072,-0.272,0.049,-0.109,0.973,0.151,-0.560,0.671,-0.112,0.184,-0.322,-0.149,0.640,-0.068,-0.733,-0.336,-0.336,-0.224,-0.198,-0.106,0.374,0.089,0.993,0.011,0.224,-0.112,-0.336,0.071,-0.367,-0.118,0.729,-0.658,0.403,5.298,1.481,-2.168,0.879,-0.564,0.171,-6.031,-3.847,-1.756
0.841187,0.186,0.852,-0.448,0.224,-1.231,-0.336,0.069,-0.260,0.059,-0.137,0.938,0.190,0.671,-0.560,-1.119,0.191,-0.318,-0.145,0.648,-0.037,-0.718,-0.895,-0.448,0.448,-0.206,-0.092,0.366,0.073,0.993,0.019,-0.336,0.000,-0.448,0.079,-0.375,-0.126,0.721,-0.657,0.408,6.336,-0.229,-1.634,0.871,-0.559,0.177,-4.779,-5.374,-1.176
0.971527,0.194,0.837,-0.467,-0.671,0.560,-0.336,0.076,-0.267,0.049,-0.121,0.953,0.159,0.224,1.007,-0.112,0.188,-0.308,-0.146,0.644,-0.064,-0.737,0.448,0.000,-0.112,-0.199,-0.102,0.366,0.085,0.990,0.007,-0.224,0.112,0.000,0.071,-0.379,-0.130,0.729,-0.655,0.404,5.527,0.733,-1.328,0.876,-0.560,0.169,-5.557,-4.321,-0.992
0.972178,0.190,0.848,-0.456,-1.231,-0.560,0.224,0.079,-0.269,0.041,-0.133,0.946,0.186,-0.560,-1.679,-0.448,0.188,-0.311,-0.154,0.648,-0.052,-0.726,-0.895,0.112,0.112,-0.203,-0.099,0.349,0.081,0.989,0.019,-1.007,-0.448,0.000,0.067,-0.371,-0.126,0.722,-0.661,0.405,5.878,0.565,-1.344,0.871,-0.565,0.177,-5.084,-4.473,-0.992
0.972696,0.194,0.837,-0.463,0.671,0.336,-0.560,0.063,-0.269,0.054,-0.117,0.949,0.163,0.224,1.007,0.224,0.191,-0.304,-0.151,0.644,-0.048,-0.730,0.783,0.112,-0.448,-0.198,-0.092,0.361,0.085,0.993,0.019,0.112,0.560,0.112,0.075,-0.382,-0.114,0.725,-0.656,0.402,5.573,-0.092,-1.573,0.874,-0.560,0.173,-5.527,-5.115,-0.977
0.995524,0.194,0.834,-0.475,-0.895,1.007,-0.336,0.079,-0.261,0.051,-0.125,0.953,0.163,-1.007,0.560,0.000,0.184,-0.311,-0.159,0.640,-0.060,-0.737,0.112,0.112,-0.671,-0.203,-0.110,0.369,0.081,0.993,0.019,-0.560,0.448,0.224,0.064,-0.375,-0.139,0.725,-0.654,0.407,5.618,1.115,-0.992,0.878,-0.556,0.168,-5.389,-3.756,-0.809
1.068683,0.182,0.856,-0.448,-0.783,0.112,0.224,0.068,-0.271,0.063,-0.133,0.946,0.186,-0.560,-0.783,0.000,0.191,-0.317,-0.158,0.648,-0.048,-0.726,-1.007,0.224,0.000,-0.202,-0.096,0.370,0.077,0.993,0.023,-1.007,-0.336,0.112,0.071,-0.386,-0.130,0.719,-0.660,0.406,6.260,0.321,-1.206,0.869,-0.562,0.179,-4.748,-4.763,-0.916
1.180108,0.190,0.857,-0.444,-0.336,0.336,-0.112,0.074,-0.267,0.061,-0.125,0.973,0.174,-0.895,0.336,0.000,0.191,-0.311,-0.159,0.660,-0.021,-0.710,2.014,-1.231,-0.224,-0.206,-0.096,0.361,0.077,1.001,0.019,-0.112,-0.448,0.112,0.071,-0.375,-0.131,0.729,-0.656,0.402,5.176,1.008,-1.405,0.875,-0.563,0.168,-5.893,-4.168,-0.992
1.180957,0.186,0.849,-0.448,-0.783,0.783,-0.336,0.069,-0.265,0.052,-0.125,0.942,0.174,-1.007,-0.448,-0.224,0.191,-0.314,-0.158,0.648,-0.044,-0.726,-0.560,0.336,-0.560,-0.198,-0.084,0.357,0.081,0.993,0.019,-0.783,0.448,0.336,0.060,-0.375,-0.126,0.725,-0.657,0.403,5.939,0.214,-0.748,0.872,-0.558,0.170,-4.916,-4.656,-0.321
1.181852,0.190,0.848,-0.456,-0.560,0.448,0.000,0.066,-0.266,0.057,-0.117,0.953,0.163,-0.224,0.671,0.671,0.191,-0.312,-0.142,0.644,-0.052,-0.730,-0.112,0.336,-0.224,-0.198,-0.095,0.366,0.085,0.993,0.023,-0.336,0.224,0.336,0.071,-0.379,-0.130,0.725,-0.659,0.405,5.664,-0.061,-1.603,0.873,-0.560,0.174,-5.496,-5.206,-0.916
1.267929,0.182,0.848,-0.444,-0.448,0.895,-0.112,0.076,-0.267,0.044,-0.133,0.953,0.186,-0.336,0.000,1.455,0.188,-0.308,-0.150,0.652,-0.048,-0.730,1.007,0.224,-0.336,-0.195,-0.102,0.366,0.081,0.993,0.019,-0.336,0.671,0.224,0.071,-0.379,-0.126,0.729,-0.658,0.409,6.198,-0.305,-0.931,0.882,-0.561,0.171,-4.916,-4.977,-0.473
1.268570,0.194,0.834,-0.460,0.112,-0.336,-0.336,0.078,-0.269,0.052,-0.121,0.949,0.171,0.448,-0.224,0.000,0.184,-0.311,-0.146,0.652,-0.056,-0.733,-0.560,-0.224,0.112,-0.202,-0.096,0.361,0.085,0.989,0.015,-0.224,-0.224,-0.336,0.075,-0.367,-0.131,0.723,-0.658,0.402,6.015,0.992,-1.435,0.871,-0.562,0.174,-5.191,-4.061,-1.282
1.304297,0.182,0.837,-0.436,-0.224,0.112,-0.560,0.079,-0.271,0.044,-0.129,0.942,0.186,0.000,0.560,0.112,0.191,-0.322,-0.149,0.652,-0.040,-0.722,0.224,0.112,-0.224,-0.191,-0.102,0.349,0.081,0.993,0.023,-0.336,-0.112,0.000,0.067,-0.386,-0.126,0.724,-0.656,0.405,6.031,-1.130,-1.496,0.874,-0.562,0.175,-5.053,-6.168,-0.656
1.347218,0.182,0.852,-0.448,-0.112,0.336,0.112,0.071,-0.255,0.037,-0.121,0.965,0.167,0.224,1.455,1.007,0.184,-0.308,-0.155,0.648,-0.056,-0.730,0.560,0.336,-0.112,-0.199,-0.102,0.366,0.081,0.993,0.015,0.895,0.224,0.336,0.071,-0.364,-0.127,0.729,-0.662,0.411,5.893,-0.748,-1.359,0.879,-0.566,0.179,-5.282,-5.573,-0.687
