time,s1_X,s1_Y,s1_Z,s1_gyro_x,s1_gyro_y,s1_gyro_z,s1_mag_x,s1_mag_y,s1_mag_z,s2_X,s2_Y,s2_Z,s2_gyro_x,s2_gyro_y,s2_gyro_z,s3_X,s3_Y,s3_Z,s3_gyro_x,s3_gyro_y,s3_gyro_z,s4_X,s4_Y,s4_Z,s4_gyro_x,s4_gyro_y,s4_gyro_z,s5_X,s5_Y,s5_Z,s5_gyro_x,s5_gyro_y,s5_gyro_z,s6_X,s6_Y,s6_Z,s6_gyro_x,s6_gyro_y,s6_gyro_z,label
11.558597,-0.159,0.783,0.602,0.096,-0.729,-0.677,0.741,-0.331,-0.585,0.751,-0.561,0.348,-0.796,0.486,-0.36,0.957,-0.23,0.177,-0.979,0.14,-0.148,0.935,0.03,0.353,-0.879,0.025,-0.477,0.932,0.056,0.359,-0.884,0.017,-0.467,0.112,0.915,0.388,-0.068,-0.873,-0.483,scissors
11.558734,-0.17,0.78,0.602,-0.025,-0.707,-0.707,0.789,-0.263,-0.555,0.753,-0.565,0.337,-0.813,0.436,-0.386,0.958,-0.234,0.164,-0.98,0.082,-0.18,0.936,0.032,0.349,-0.853,0.059,-0.519,0.933,0.058,0.355,-0.859,0.058,-0.509,0.103,0.918,0.383,-0.059,-0.838,-0.542,scissors
11.558858,-0.156,0.767,0.623,-0.066,-0.689,-0.722,0.746,-0.274,-0.608,0.764,-0.552,0.334,-0.84,0.379,-0.387,0.962,-0.217,0.164,-0.982,0.032,-0.185,0.93,0.041,0.365,-0.821,0.074,-0.566,0.926,0.062,0.372,-0.83,0.09,-0.551,0.093,0.914,0.396,-0.033,-0.809,-0.586,scissors
11.582176,-0.149,0.771,0.619,-0.09,-0.679,-0.728,0.792,-0.245,-0.559,0.75,-0.562,0.349,-0.855,0.367,-0.367,0.956,-0.233,0.178,-0.988,0.024,-0.15,0.938,0.017,0.347,-0.811,0.041,-0.584,0.932,0.046,0.361,-0.818,0.057,-0.573,0.115,0.914,0.388,0.0,-0.819,-0.573,scissors
11.622436,-0.128,0.773,0.621,-0.061,-0.633,-0.772,0.767,-0.219,-0.604,0.755,-0.556,0.347,-0.876,0.333,-0.35,0.957,-0.229,0.177,-0.99,-0.008,-0.144,0.939,-0.015,0.343,-0.789,0.035,-0.614,0.936,0.009,0.352,-0.8,0.053,-0.598,0.118,0.914,0.387,0.027,-0.805,-0.593,scissors
12.069223,-0.084,0.702,0.707,-0.094,-0.609,-0.787,0.781,-0.214,-0.586,0.808,-0.501,0.309,-0.918,0.249,-0.309,0.978,-0.155,0.139,-0.988,-0.116,-0.097,0.902,0.037,0.43,-0.722,-0.01,-0.692,0.895,0.041,0.445,-0.741,0.03,-0.671,0.037,0.898,0.438,0.112,-0.757,-0.644,scissors
12.069386,-0.085,0.654,0.752,-0.115,-0.44,-0.891,0.781,-0.214,-0.586,0.845,-0.452,0.286,-0.951,0.233,-0.202,0.99,-0.082,0.115,-0.989,-0.145,0.0,0.86,0.1,0.5,-0.692,-0.119,-0.712,0.842,0.116,0.527,-0.71,-0.08,-0.7,-0.036,0.875,0.482,0.225,-0.766,-0.602,scissors
12.069526,-0.086,0.695,0.714,-0.02,-0.439,-0.898,0.751,-0.167,-0.639,0.827,-0.462,0.32,-0.921,0.367,-0.129,0.982,-0.111,0.154,-0.996,-0.047,0.076,0.893,0.01,0.451,-0.762,-0.222,-0.608,0.878,0.041,0.477,-0.768,-0.185,-0.613,0.018,0.879,0.476,0.219,-0.845,-0.487,scissors
12.069649,-0.063,0.731,0.679,0.137,-0.537,-0.832,0.751,-0.167,-0.639,0.82,-0.457,0.345,-0.899,0.362,-0.245,0.977,-0.111,0.182,-0.999,-0.034,-0.034,0.89,-0.028,0.456,-0.786,-0.094,-0.61,0.895,-0.017,0.446,-0.807,-0.046,-0.588,0.054,0.874,0.483,0.095,-0.823,-0.56,scissors
12.069775,-0.034,0.675,0.737,-0.181,-0.667,-0.723,0.791,-0.141,-0.595,0.844,-0.42,0.334,-0.806,0.383,-0.451,0.984,-0.062,0.17,-0.973,0.04,-0.227,0.861,0.009,0.508,-0.832,0.125,-0.541,0.857,0.024,0.514,-0.858,0.15,-0.491,0.006,0.856,0.517,-0.125,-0.792,-0.598,scissors
12.069897,-0.035,0.67,0.741,-0.074,-0.794,-0.603,0.745,-0.109,-0.658,0.851,-0.412,0.325,-0.714,0.443,-0.543,0.986,-0.051,0.159,-0.941,0.128,-0.314,0.856,0.016,0.516,-0.876,0.204,-0.438,0.851,0.027,0.524,-0.905,0.212,-0.368,-0.006,0.853,0.521,-0.247,-0.786,-0.567,scissors
12.070024,-0.031,0.688,0.725,-0.081,-0.878,-0.472,0.739,-0.132,-0.66,0.844,-0.422,0.332,-0.609,0.468,-0.64,0.983,-0.065,0.169,-0.889,0.159,-0.429,0.867,-0.008,0.499,-0.876,0.324,-0.357,0.863,0.002,0.505,-0.903,0.327,-0.28,0.017,0.858,0.513,-0.383,-0.735,-0.559,scissors
12.071107,-0.016,0.69,0.723,-0.14,-0.912,-0.386,0.753,-0.098,-0.651,0.839,-0.421,0.344,-0.513,0.476,-0.714,0.981,-0.068,0.181,-0.816,0.228,-0.531,0.866,-0.024,0.499,-0.86,0.43,-0.274,0.864,-0.019,0.503,-0.9,0.404,-0.165,0.031,0.855,0.518,-0.509,-0.679,-0.528,scissors
12.071244,-0.008,0.69,0.724,-0.103,-0.982,-0.155,0.72,-0.108,-0.685,0.834,-0.417,0.36,-0.36,0.563,-0.743,0.979,-0.064,0.196,-0.752,0.388,-0.533,0.861,-0.02,0.509,-0.89,0.445,-0.099,0.853,-0.008,0.522,-0.924,0.383,0.023,0.034,0.848,0.529,-0.622,-0.691,-0.369,scissors
12.071381,-0.028,0.716,0.697,0.141,-0.984,-0.112,0.727,-0.123,-0.675,0.812,-0.454,0.368,-0.369,0.738,-0.566,0.974,-0.106,0.202,-0.799,0.516,-0.309,0.883,-0.016,0.47,-0.983,0.186,-0.0,0.874,0.003,0.486,-0.986,0.148,0.074,0.066,0.865,0.498,-0.526,-0.827,-0.2,scissors
12.085524,-0.111,0.772,0.626,0.561,-0.774,-0.294,0.727,-0.123,-0.675,0.769,-0.517,0.376,-0.301,0.847,-0.437,0.958,-0.191,0.213,-0.734,0.649,-0.198,0.922,-0.055,0.383,-0.982,0.06,0.179,0.922,-0.028,0.385,-0.976,0.053,0.211,0.131,0.893,0.43,-0.568,-0.823,-0.028,scissors
12.125873,-0.087,0.773,0.629,0.422,-0.845,0.329,0.691,-0.158,-0.705,0.768,-0.522,0.372,0.286,0.613,-0.736,0.957,-0.2,0.21,-0.182,0.818,-0.545,0.925,-0.078,0.373,-0.486,0.618,0.618,0.926,-0.063,0.372,-0.611,0.503,0.611,0.138,0.893,0.428,-0.974,-0.195,0.117,scissors
12.576684,-0.004,0.674,0.739,-0.186,0.093,0.978,0.648,-0.164,-0.743,0.839,-0.422,0.344,0.812,-0.058,-0.58,0.983,-0.06,0.173,0.788,0.394,-0.473,0.852,0.019,0.523,0.374,0.624,0.686,0.843,0.013,0.538,0.102,0.564,0.82,0.017,0.848,0.53,-0.788,0.578,0.21,scissors
12.577277,-0.044,0.68,0.731,0.669,0.609,-0.426,0.648,-0.164,-0.743,0.847,-0.408,0.34,0.13,0.391,0.911,0.984,-0.045,0.17,-0.082,0.164,0.983,0.842,0.041,0.537,0.082,-0.983,0.164,0.83,0.048,0.555,-0.163,-0.898,0.408,0.001,0.845,0.534,0.492,-0.123,0.862,scissors
12.57742,-0.06,0.746,0.663,0.827,0.331,-0.455,0.683,-0.133,-0.718,0.808,-0.458,0.37,0.0,0.504,0.864,0.971,-0.118,0.207,-0.11,0.331,0.937,0.889,-0.043,0.455,0.0,-0.959,0.282,0.89,-0.024,0.456,-0.169,-0.903,0.395,0.083,0.869,0.488,0.402,-0.241,0.884,scissors
12.577552,-0.063,0.737,0.673,0.14,0.745,0.652,0.683,-0.133,-0.718,0.813,-0.459,0.357,0.882,-0.294,0.368,0.975,-0.115,0.19,0.802,0.267,0.535,0.886,-0.016,0.464,0.77,-0.237,0.592,0.886,-0.0,0.464,0.537,-0.119,0.835,0.059,0.873,0.484,-0.229,0.743,0.629,scissors
12.577687,-0.083,0.684,0.725,-0.043,0.685,0.728,0.709,-0.129,-0.693,0.84,-0.44,0.318,0.923,-0.308,0.231,0.986,-0.078,0.148,0.807,0.293,0.513,0.859,0.061,0.508,0.754,-0.189,0.629,0.848,0.076,0.525,0.473,-0.068,0.878,-0.006,0.867,0.498,-0.319,0.701,0.638,scissors
12.577806,-0.101,0.695,0.711,0.749,0.656,0.094,0.719,-0.139,-0.681,0.835,-0.456,0.308,0.772,0.154,0.617,0.985,-0.098,0.14,0.331,0.331,0.883,0.871,0.058,0.488,0.456,-0.684,0.57,0.863,0.063,0.501,0.0,-0.53,0.848,0.01,0.879,0.477,-0.241,0.482,0.843,scissors
12.577926,-0.085,0.724,0.684,0.513,0.854,-0.085,0.735,-0.138,-0.664,0.818,-0.474,0.326,0.424,-0.318,0.848,0.98,-0.123,0.156,0.375,-0.225,0.899,0.89,0.013,0.456,0.662,-0.735,0.147,0.884,0.024,0.467,0.468,-0.749,0.468,0.044,0.885,0.464,0.371,0.743,0.557,scissors
12.581041,-0.085,0.715,0.694,0.135,0.987,0.09,0.706,-0.16,-0.69,0.821,-0.466,0.329,0.458,-0.523,0.719,0.981,-0.114,0.159,0.487,-0.324,0.811,0.883,0.024,0.468,0.802,-0.588,0.107,0.877,0.037,0.479,0.786,-0.524,0.328,0.036,0.88,0.474,0.428,0.796,0.428,scissors
12.581168,-0.091,0.708,0.7,0.275,0.962,0.0,0.706,-0.16,-0.69,0.827,-0.457,0.326,0.302,-0.543,0.784,0.982,-0.104,0.159,0.424,-0.318,0.848,0.875,0.041,0.482,0.755,-0.654,0.05,0.869,0.054,0.491,0.773,-0.58,0.258,0.025,0.877,0.479,0.544,0.725,0.423,scissors
12.581289,-0.102,0.717,0.69,0.254,0.966,-0.051,0.713,-0.178,-0.678,0.822,-0.468,0.325,0.277,-0.484,0.83,0.981,-0.115,0.153,0.385,-0.275,0.881,0.884,0.036,0.467,0.734,-0.677,0.056,0.877,0.054,0.478,0.68,-0.68,0.272,0.032,0.884,0.467,0.523,0.719,0.458,scissors
12.585696,-0.118,0.708,0.696,0.206,0.979,-0.0,0.713,-0.178,-0.678,0.822,-0.475,0.313,0.215,-0.574,0.79,0.983,-0.12,0.141,0.355,-0.296,0.887,0.884,0.057,0.464,0.737,-0.676,-0.0,0.875,0.073,0.478,0.725,-0.653,0.218,0.02,0.889,0.458,0.566,0.707,0.424,scissors
12.624874,-0.128,0.703,0.699,0.325,0.921,-0.217,0.713,-0.178,-0.678,0.822,-0.485,0.299,-0.08,-0.477,0.875,0.983,-0.129,0.127,0.061,-0.242,0.968,0.885,0.073,0.46,0.671,-0.732,-0.122,0.876,0.089,0.475,0.705,-0.705,0.078,0.015,0.895,0.446,0.755,0.504,0.42,scissors
12.671314,-0.147,0.711,0.687,0.325,0.921,-0.217,0.739,-0.174,-0.651,0.813,-0.502,0.295,-0.341,-0.398,0.852,0.98,-0.154,0.124,-0.092,-0.37,0.925,0.895,0.071,0.439,0.447,-0.844,-0.298,0.887,0.087,0.454,0.526,-0.818,-0.234,0.026,0.904,0.427,0.923,0.33,0.198,scissors
13.086699,-0.163,0.713,0.682,0.262,0.785,-0.561,0.739,-0.174,-0.651,0.808,-0.51,0.295,-0.429,-0.286,0.857,0.979,-0.161,0.123,-0.189,-0.378,0.906,0.898,0.082,0.433,0.33,-0.868,-0.372,0.886,0.106,0.451,0.341,-0.876,-0.341,0.026,0.908,0.419,0.982,0.103,0.155,scissors
13.086835,-0.169,0.719,0.674,0.333,0.699,-0.633,0.745,-0.134,-0.653,0.8,-0.525,0.291,-0.466,-0.254,0.847,0.976,-0.18,0.121,-0.244,-0.348,0.905,0.91,0.068,0.408,0.229,-0.878,-0.42,0.902,0.09,0.422,0.264,-0.88,-0.396,0.038,0.916,0.4,0.99,0.0,0.141,scissors
13.08696,-0.183,0.712,0.678,0.277,0.76,-0.588,0.784,-0.152,-0.602,0.798,-0.528,0.288,-0.466,-0.254,0.847,0.976,-0.184,0.116,-0.244,-0.348,0.905,0.909,0.08,0.408,0.265,-0.87,-0.416,0.903,0.099,0.419,0.38,-0.844,-0.38,0.035,0.918,0.396,0.99,0.0,0.141,scissors
13.087084,-0.19,0.713,0.675,0.325,0.686,-0.65,0.784,-0.152,-0.602,0.799,-0.53,0.284,-0.521,-0.217,0.825,0.976,-0.184,0.112,-0.288,-0.324,0.901,0.909,0.085,0.409,0.155,-0.891,-0.426,0.897,0.118,0.425,0.187,-0.888,-0.421,0.03,0.918,0.396,0.994,-0.05,0.099,scissors
13.087206,-0.186,0.717,0.671,0.36,0.639,-0.679,0.762,-0.157,-0.628,0.796,-0.535,0.283,-0.571,-0.143,0.809,0.975,-0.191,0.113,-0.388,-0.233,0.892,0.913,0.08,0.4,0.128,-0.895,-0.426,0.902,0.113,0.417,0.053,-0.904,-0.425,0.034,0.921,0.389,0.986,-0.116,0.116,scissors
13.087344,-0.204,0.719,0.664,0.38,0.633,-0.675,0.784,-0.143,-0.604,0.789,-0.548,0.278,-0.628,-0.097,0.772,0.973,-0.207,0.106,-0.438,-0.199,0.877,0.917,0.094,0.389,0.136,-0.904,-0.407,0.906,0.121,0.406,0.0,-0.905,-0.426,0.037,0.927,0.373,0.976,-0.183,0.122,scissors
13.087467,-0.214,0.726,0.653,0.367,0.571,-0.734,0.795,-0.133,-0.592,0.777,-0.565,0.278,-0.659,-0.088,0.747,0.968,-0.229,0.108,-0.468,-0.18,0.865,0.921,0.103,0.376,0.166,-0.913,-0.373,0.915,0.121,0.385,-0.046,-0.911,-0.41,0.054,0.934,0.353,0.962,-0.253,0.101,scissors
13.09073,-0.222,0.737,0.638,0.398,0.597,-0.697,0.795,-0.133,-0.592,0.769,-0.574,0.281,-0.615,-0.123,0.779,0.964,-0.243,0.112,-0.404,-0.269,0.874,0.931,0.086,0.354,0.113,-0.903,-0.414,0.919,0.124,0.373,0.043,-0.902,-0.43,0.065,0.937,0.344,0.978,-0.186,0.093,scissors
13.090862,-0.222,0.745,0.629,0.361,0.591,-0.722,0.85,-0.117,-0.513,0.758,-0.584,0.289,-0.571,-0.036,0.82,0.959,-0.257,0.121,-0.389,-0.209,0.897,0.938,0.076,0.339,0.066,-0.929,-0.365,0.928,0.11,0.357,0.037,-0.928,-0.371,0.08,0.938,0.338,0.958,-0.239,0.16,scissors
13.096343,-0.227,0.753,0.618,0.41,0.645,-0.645,0.85,-0.117,-0.513,0.748,-0.596,0.292,-0.487,-0.07,0.87,0.954,-0.272,0.127,-0.316,-0.23,0.92,0.944,0.066,0.323,0.124,-0.932,-0.342,0.934,0.108,0.342,0.104,-0.933,-0.345,0.094,0.941,0.327,0.961,-0.154,0.231,scissors
13.136867,-0.247,0.744,0.621,0.44,0.704,-0.557,0.824,-0.092,-0.559,0.749,-0.599,0.283,-0.418,-0.07,0.906,0.955,-0.273,0.116,-0.239,-0.179,0.954,0.943,0.077,0.324,0.158,-0.946,-0.284,0.933,0.12,0.34,0.111,-0.96,-0.258,0.083,0.944,0.321,0.942,-0.118,0.314,scissors
13.175945,-0.249,0.738,0.627,0.464,0.712,-0.526,0.865,-0.093,-0.494,0.751,-0.6,0.275,-0.383,-0.077,0.92,0.957,-0.271,0.106,-0.225,-0.129,0.966,0.941,0.087,0.327,0.171,-0.956,-0.239,0.931,0.125,0.342,0.121,-0.972,-0.202,0.076,0.945,0.319,0.936,-0.085,0.341,scissors
13.597175,-0.252,0.739,0.624,0.429,0.751,-0.501,0.867,-0.074,-0.493,0.753,-0.602,0.266,-0.353,-0.132,0.926,0.956,-0.276,0.101,-0.176,-0.247,0.953,0.945,0.087,0.316,0.309,-0.928,-0.206,0.93,0.132,0.343,0.228,-0.957,-0.182,0.074,0.947,0.312,0.943,0.047,0.33,scissors
13.597352,-0.267,0.73,0.629,0.36,0.8,-0.48,0.863,-0.091,-0.497,0.751,-0.607,0.258,-0.351,-0.251,0.902,0.956,-0.278,0.091,-0.166,-0.249,0.954,0.941,0.107,0.321,0.344,-0.903,-0.258,0.931,0.141,0.337,0.342,-0.912,-0.228,0.065,0.951,0.303,0.94,0.176,0.294,scissors
13.597504,-0.283,0.733,0.618,0.327,0.793,-0.513,0.852,-0.131,-0.506,0.745,-0.618,0.253,-0.361,-0.24,0.901,0.953,-0.29,0.084,-0.182,-0.228,0.957,0.944,0.114,0.31,0.302,-0.905,-0.302,0.933,0.15,0.328,0.239,-0.954,-0.179,0.067,0.955,0.29,0.959,0.069,0.274,scissors
13.597641,-0.285,0.733,0.617,0.223,0.836,-0.502,0.852,-0.131,-0.506,0.738,-0.626,0.251,-0.349,-0.419,0.838,0.95,-0.301,0.085,-0.209,-0.262,0.942,0.948,0.109,0.3,0.398,-0.852,-0.341,0.933,0.156,0.323,0.287,-0.933,-0.215,0.073,0.957,0.282,0.967,0.081,0.242,scissors
13.597762,-0.291,0.733,0.615,0.33,0.857,-0.396,0.852,-0.131,-0.506,0.745,-0.621,0.242,-0.422,-0.527,0.738,0.953,-0.293,0.074,-0.225,-0.375,0.899,0.942,0.128,0.309,0.473,-0.788,-0.394,0.932,0.164,0.325,0.381,-0.889,-0.254,0.06,0.958,0.28,0.911,0.391,0.13,scissors
13.597883,-0.298,0.724,0.621,0.33,0.857,-0.396,0.897,-0.068,-0.436,0.741,-0.627,0.24,-0.577,-0.577,0.577,0.951,-0.299,0.073,-0.408,-0.408,0.816,0.946,0.127,0.298,0.267,-0.802,-0.535,0.932,0.171,0.321,-0.236,-0.943,-0.236,0.063,0.96,0.273,0.667,0.667,-0.333,scissors
13.598002,-0.3,0.738,0.605,0.154,0.772,-0.617,0.897,-0.068,-0.436,0.729,-0.64,0.241,-0.707,-0.707,-0.0,0.945,-0.318,0.075,-0.469,-0.625,0.625,0.953,0.118,0.278,0.324,-0.487,-0.811,0.941,0.159,0.298,-1.0,-0.0,-0.0,0.077,0.963,0.257,-0.0,0.707,-0.707,scissors
13.602545,-0.304,0.738,0.603,0.154,0.772,-0.617,0.879,-0.088,-0.468,0.727,-0.642,0.243,-0.302,-0.905,-0.302,0.943,-0.324,0.076,-0.371,-0.743,0.557,0.954,0.117,0.275,0.64,-0.426,-0.64,0.942,0.16,0.295,-0.577,0.577,0.577,0.08,0.964,0.255,-0.324,0.811,-0.487,scissors
13.602681,-0.302,0.74,0.601,0.154,0.772,-0.617,0.876,-0.095,-0.472,0.728,-0.639,0.248,-0.0,-0.832,-0.555,0.943,-0.322,0.084,-0.267,-0.802,0.535,0.954,0.114,0.278,0.832,0.0,-0.555,0.942,0.158,0.296,0.229,0.688,0.688,0.082,0.962,0.261,-0.566,0.707,-0.424,scissors
13.602806,-0.299,0.741,0.602,-0.64,0.426,0.64,0.876,-0.095,-0.472,0.726,-0.641,0.251,0.218,-0.436,-0.873,0.943,-0.322,0.085,-0.0,0.0,0.0,0.955,0.113,0.274,0.928,0.371,0.0,0.942,0.159,0.296,0.391,0.651,0.651,0.086,0.961,0.261,-0.793,0.566,-0.226,scissors
13.633555,-0.313,0.737,0.6,-0.64,0.426,0.64,0.898,-0.071,-0.435,0.725,-0.645,0.242,0.365,-0.183,-0.913,0.943,-0.326,0.073,-0.0,0.707,-0.707,0.952,0.133,0.275,0.535,0.802,0.267,0.937,0.18,0.301,-0.127,0.635,0.762,0.079,0.964,0.253,-0.873,0.436,-0.218,scissors
13.677224,-0.319,0.734,0.6,-0.535,-0.267,0.802,0.898,-0.071,-0.435,0.719,-0.653,0.237,0.391,0.13,-0.911,0.94,-0.335,0.069,-0.0,0.447,-0.894,0.957,0.129,0.261,0.0,0.97,0.243,0.943,0.172,0.286,-0.333,0.667,0.667,0.082,0.967,0.24,-0.896,0.398,-0.199,scissors
14.106802,-0.316,0.74,0.594,-0.535,-0.267,0.802,0.888,-0.08,-0.452,0.715,-0.656,0.24,0.549,-0.137,-0.824,0.938,-0.339,0.071,0.0,-0.316,-0.949,0.959,0.123,0.254,0.408,0.816,0.408,0.948,0.162,0.275,-0.117,0.702,0.702,0.089,0.967,0.237,-0.858,0.477,-0.191,scissors
14.106983,-0.323,0.74,0.591,-0.371,0.557,0.743,0.888,-0.08,-0.452,0.717,-0.656,0.237,0.535,-0.267,-0.802,0.939,-0.337,0.069,0.302,-0.302,-0.905,0.956,0.136,0.261,0.507,0.845,0.169,0.942,0.18,0.284,0.1,0.796,0.597,0.084,0.968,0.237,-0.763,0.594,-0.254,scissors
14.107106,-0.315,0.733,0.603,-0.485,0.485,0.728,0.898,-0.087,-0.432,0.721,-0.65,0.24,0.507,-0.169,-0.845,0.94,-0.332,0.072,0.707,-0.0,-0.707,0.956,0.127,0.264,0.535,0.802,0.267,0.942,0.171,0.287,-0.248,0.62,0.744,0.083,0.966,0.246,-0.843,0.527,-0.105,scissors
14.107232,-0.307,0.743,0.595,-0.408,0.408,0.816,0.89,-0.099,-0.446,0.724,-0.645,0.245,0.535,-0.267,-0.802,0.943,-0.324,0.077,0.707,0.0,-0.707,0.954,0.122,0.273,0.507,0.845,0.169,0.941,0.166,0.296,-0.101,0.704,0.704,0.081,0.963,0.256,-0.818,0.545,-0.182,scissors
14.107384,-0.299,0.733,0.611,-0.408,0.408,0.816,0.891,-0.09,-0.445,0.732,-0.635,0.247,0.444,-0.111,-0.889,0.947,-0.31,0.079,0.196,0.588,-0.784,0.948,0.13,0.29,0.156,0.937,0.312,0.935,0.17,0.31,-0.185,0.74,0.647,0.074,0.96,0.269,-0.912,0.38,-0.152,scissors
14.107512,-0.295,0.735,0.611,-0.212,-0.636,0.742,0.898,-0.097,-0.43,0.732,-0.635,0.247,0.312,0.156,-0.937,0.947,-0.31,0.083,-0.108,0.647,-0.755,0.951,0.115,0.288,-0.398,0.896,0.199,0.939,0.158,0.307,-0.424,0.707,0.566,0.077,0.96,0.269,-0.967,0.181,-0.181,scissors
14.107645,-0.29,0.746,0.599,-0.212,-0.636,0.742,0.882,-0.1,-0.461,0.728,-0.636,0.256,0.416,0.178,-0.892,0.944,-0.316,0.093,0.158,0.473,-0.867,0.955,0.097,0.279,-0.211,0.912,0.351,0.944,0.14,0.298,-0.27,0.757,0.595,0.088,0.959,0.271,-0.96,0.24,-0.144,scissors
14.108683,-0.291,0.742,0.605,-0.333,-0.444,0.832,0.886,-0.101,-0.453,0.732,-0.631,0.257,0.483,0.097,-0.87,0.947,-0.309,0.09,0.24,0.361,-0.901,0.952,0.108,0.288,-0.108,0.919,0.379,0.939,0.15,0.308,-0.214,0.771,0.6,0.083,0.957,0.278,-0.96,0.25,-0.125,scissors
14.10882,-0.273,0.745,0.609,-0.311,-0.466,0.828,0.88,-0.065,-0.47,0.735,-0.625,0.264,0.513,0.085,-0.854,0.948,-0.304,0.099,0.316,0.316,-0.895,0.951,0.096,0.293,-0.05,0.893,0.447,0.94,0.137,0.313,-0.196,0.784,0.588,0.086,0.954,0.286,-0.957,0.268,-0.115,scissors
14.108953,-0.262,0.747,0.611,-0.325,-0.407,0.854,0.88,-0.065,-0.47,0.74,-0.615,0.273,0.546,0.036,-0.837,0.951,-0.291,0.108,0.386,0.343,-0.857,0.949,0.085,0.303,0.0,0.878,0.479,0.938,0.129,0.322,-0.169,0.776,0.607,0.086,0.95,0.301,-0.95,0.295,-0.098,scissors
14.136523,-0.246,0.745,0.62,-0.325,-0.423,0.846,0.88,-0.065,-0.47,0.747,-0.604,0.28,0.589,0.062,-0.806,0.953,-0.28,0.116,0.414,0.379,-0.828,0.945,0.082,0.317,0.066,0.864,0.499,0.935,0.121,0.334,-0.142,0.767,0.625,0.085,0.946,0.314,-0.95,0.307,-0.056,scissors
14.180568,-0.238,0.742,0.627,-0.289,-0.462,0.838,0.857,-0.115,-0.502,0.755,-0.591,0.284,0.559,0.08,-0.825,0.957,-0.263,0.121,0.349,0.465,-0.814,0.94,0.083,0.332,0.028,0.864,0.502,0.93,0.12,0.348,-0.125,0.772,0.623,0.081,0.941,0.33,-0.964,0.265,-0.024,scissors
14.616716,-0.225,0.748,0.624,-0.293,-0.48,0.827,0.837,-0.144,-0.528,0.755,-0.589,0.29,0.553,0.075,-0.83,0.956,-0.264,0.128,0.329,0.466,-0.822,0.94,0.074,0.332,-0.026,0.883,0.468,0.931,0.11,0.349,-0.116,0.789,0.603,0.088,0.938,0.335,-0.962,0.269,-0.045,scissors
14.616857,-0.218,0.746,0.629,-0.349,-0.449,0.823,0.837,-0.144,-0.528,0.758,-0.584,0.292,0.592,0.047,-0.805,0.957,-0.259,0.13,0.416,0.364,-0.833,0.94,0.064,0.335,0.05,0.867,0.496,0.929,0.103,0.355,-0.111,0.776,0.621,0.086,0.936,0.341,-0.95,0.309,-0.044,scissors
14.616986,-0.209,0.745,0.634,-0.32,-0.394,0.862,0.83,-0.133,-0.542,0.764,-0.573,0.297,0.621,0.046,-0.782,0.96,-0.246,0.134,0.458,0.356,-0.814,0.935,0.064,0.349,0.073,0.872,0.484,0.926,0.098,0.365,-0.089,0.778,0.622,0.084,0.932,0.353,-0.94,0.342,-0.021,scissors
14.61711,-0.194,0.743,0.64,-0.301,-0.376,0.877,0.83,-0.133,-0.542,0.77,-0.562,0.302,0.635,0.045,-0.771,0.962,-0.234,0.14,0.482,0.33,-0.812,0.931,0.057,0.36,0.072,0.844,0.531,0.922,0.093,0.377,-0.109,0.765,0.634,0.079,0.927,0.367,-0.933,0.36,-0.021,scissors
14.617234,-0.18,0.743,0.644,-0.29,-0.339,0.895,0.83,-0.133,-0.542,0.778,-0.549,0.306,0.649,0.022,-0.761,0.965,-0.215,0.148,0.52,0.322,-0.792,0.925,0.059,0.375,0.094,0.849,0.519,0.916,0.088,0.39,-0.065,0.758,0.649,0.078,0.921,0.382,-0.925,0.379,-0.021,scissors
14.617364,-0.169,0.735,0.656,-0.303,-0.354,0.885,0.83,-0.133,-0.542,0.782,-0.541,0.309,0.671,0.023,-0.741,0.967,-0.206,0.149,0.511,0.332,-0.793,0.922,0.053,0.384,0.123,0.833,0.539,0.912,0.085,0.401,-0.022,0.75,0.661,0.072,0.917,0.392,-0.922,0.386,0.0,scissors
14.617488,-0.157,0.737,0.657,-0.306,-0.331,0.892,0.83,-0.133,-0.542,0.785,-0.533,0.315,0.67,0.024,-0.742,0.967,-0.202,0.156,0.528,0.369,-0.765,0.92,0.046,0.39,0.153,0.814,0.56,0.91,0.075,0.408,-0.046,0.74,0.671,0.074,0.914,0.399,-0.924,0.383,0.023,scissors
14.61859,-0.149,0.738,0.658,-0.216,-0.243,0.946,0.83,-0.133,-0.542,0.795,-0.518,0.316,0.707,-0.0,-0.707,0.971,-0.179,0.159,0.554,0.416,-0.721,0.909,0.053,0.413,0.158,0.817,0.554,0.903,0.078,0.423,-0.0,0.742,0.67,0.063,0.906,0.418,-0.911,0.41,0.046,scissors
14.618723,-0.126,0.731,0.67,-0.288,-0.346,0.893,0.83,-0.133,-0.542,0.801,-0.509,0.316,0.693,0.027,-0.72,0.973,-0.169,0.159,0.544,0.363,-0.756,0.905,0.049,0.423,0.137,0.824,0.549,0.895,0.073,0.44,0.0,0.743,0.669,0.059,0.902,0.428,-0.908,0.417,0.025,scissors
14.618846,-0.132,0.731,0.67,-0.274,-0.304,0.912,0.771,-0.175,-0.612,0.805,-0.499,0.321,0.691,0.031,-0.722,0.973,-0.16,0.164,0.574,0.395,-0.717,0.901,0.045,0.431,0.135,0.809,0.573,0.892,0.067,0.446,-0.059,0.706,0.706,0.057,0.896,0.44,-0.915,0.4,0.057,scissors
