time,s1_X,s1_Y,s1_Z,s1_gyro_x,s1_gyro_y,s1_gyro_z,s1_mag_x,s1_mag_y,s1_mag_z,s2_X,s2_Y,s2_Z,s2_gyro_x,s2_gyro_y,s2_gyro_z,s3_X,s3_Y,s3_Z,s3_gyro_x,s3_gyro_y,s3_gyro_z,s4_X,s4_Y,s4_Z,s4_gyro_x,s4_gyro_y,s4_gyro_z,s5_X,s5_Y,s5_Z,s5_gyro_x,s5_gyro_y,s5_gyro_z,s6_X,s6_Y,s6_Z,s6_gyro_x,s6_gyro_y,s6_gyro_z,label
3.561607,-0.228,0.725,0.649,0.117,0.409,0.905,-0.391,-0.65,-0.651,0.819,-0.573,-0.009,0.875,-0.207,-0.438,0.994,-0.05,0.095,0.926,0.344,-0.159,0.597,0.536,0.598,0.047,0.773,0.633,0.404,0.649,0.645,-0.359,0.877,0.319,-0.055,0.987,0.152,-0.564,0.776,0.282,scissors
3.597146,-0.129,0.699,0.704,-0.44,0.269,0.856,-0.391,-0.65,-0.651,0.838,-0.546,0.007,0.806,-0.516,-0.29,0.994,-0.022,0.109,0.999,-0.037,0.0,0.507,0.578,0.639,0.466,0.699,0.543,0.235,0.667,0.707,-0.249,0.968,-0.028,-0.051,0.975,0.216,-0.287,0.956,0.064,scissors
3.63862,-0.116,0.667,0.736,0.117,0.986,-0.117,-0.385,-0.648,-0.658,0.865,-0.501,-0.02,0.42,-0.755,0.504,0.994,0.029,0.101,0.55,-0.55,0.629,0.553,0.507,0.661,0.943,-0.28,0.178,0.332,0.578,0.746,0.718,0.678,-0.159,-0.068,0.967,0.247,0.483,0.838,-0.254,scissors
4.070256,-0.127,0.651,0.749,-0.359,0.931,0.065,-0.359,-0.651,-0.669,0.912,-0.409,-0.018,0.316,-0.927,0.203,0.981,0.144,0.127,0.745,-0.596,0.298,0.452,0.517,0.727,0.993,0.113,-0.023,0.226,0.614,0.756,0.612,0.759,0.22,-0.088,0.934,0.347,0.062,0.916,-0.396,scissors
4.070393,-0.057,0.613,0.788,-0.741,0.604,0.292,-0.376,-0.637,-0.673,0.938,-0.346,-0.004,-0.028,-0.81,-0.586,0.966,0.212,0.147,0.497,-0.63,-0.597,0.345,0.549,0.761,0.528,0.723,-0.445,0.069,0.617,0.784,0.159,0.978,-0.136,-0.103,0.898,0.428,-0.557,0.506,-0.658,scissors
4.070533,-0.098,0.773,0.627,0.122,-0.638,-0.76,-0.361,-0.617,-0.699,0.879,-0.463,0.116,-0.995,0.071,-0.071,0.968,0.059,0.246,-0.972,-0.227,-0.065,0.49,0.488,0.723,-0.035,-0.389,-0.92,0.207,0.581,0.787,-0.11,-0.331,-0.937,0.041,0.949,0.314,-0.062,-0.806,-0.589,scissors
4.070671,-0.126,0.871,0.475,0.238,-0.64,-0.731,-0.356,-0.665,-0.656,0.77,-0.586,0.251,-0.802,0.566,0.189,0.924,-0.148,0.352,-0.966,0.217,0.138,0.726,0.286,0.625,-0.384,-0.796,-0.467,0.521,0.433,0.736,-0.329,-0.85,-0.411,0.226,0.966,0.128,0.129,-0.988,-0.086,scissors
4.070802,-0.087,0.939,0.332,0.238,-0.64,-0.731,-0.354,-0.645,-0.677,0.683,-0.655,0.323,-0.104,0.777,-0.621,0.873,-0.282,0.398,-0.533,0.821,-0.205,0.831,0.15,0.536,-0.771,0.45,0.45,0.683,0.295,0.668,-0.799,0.376,0.47,0.341,0.94,-0.002,-0.644,-0.644,0.414,scissors
4.070925,-0.072,0.814,0.576,-0.447,0.425,0.787,-0.4,-0.649,-0.647,0.773,-0.597,0.216,0.673,-0.404,-0.619,0.936,-0.152,0.316,0.888,0.326,-0.326,0.729,0.297,0.617,0.284,0.877,0.387,0.531,0.42,0.736,-0.063,0.837,0.544,0.203,0.972,0.121,-0.6,0.791,0.12,scissors
4.07106,-0.1,0.659,0.745,-0.472,0.682,0.559,-0.348,-0.637,-0.688,0.897,-0.44,0.03,0.556,-0.715,-0.424,0.98,0.106,0.171,0.976,-0.122,-0.183,0.416,0.563,0.714,0.594,0.763,0.254,0.134,0.632,0.764,0.28,0.814,0.509,-0.054,0.936,0.349,-0.433,0.89,-0.144,scissors
4.072112,-0.128,0.673,0.729,-0.345,0.552,-0.759,-0.348,-0.637,-0.688,0.9,-0.432,0.056,-0.986,-0.0,0.164,0.973,0.108,0.206,-0.901,-0.24,0.361,0.436,0.534,0.725,0.254,-0.763,-0.594,0.158,0.621,0.768,0.216,-0.97,-0.108,-0.012,0.94,0.342,0.074,-0.741,-0.667,scissors
4.07226,-0.08,0.837,0.541,0.327,-0.607,-0.724,-0.354,-0.628,-0.693,0.825,-0.535,0.184,-0.825,0.521,0.217,0.949,-0.064,0.31,-0.965,0.103,0.241,0.654,0.351,0.67,-0.392,-0.785,-0.48,0.445,0.473,0.76,-0.31,-0.841,-0.443,0.159,0.967,0.197,0.125,-0.96,-0.25,scissors
4.072427,-0.063,0.855,0.515,-0.424,-0.848,0.318,-0.337,-0.647,-0.683,0.797,-0.56,0.226,-0.545,0.545,-0.636,0.932,-0.108,0.345,-0.926,0.337,-0.168,0.696,0.3,0.653,-0.862,0.123,-0.492,0.483,0.432,0.761,-0.963,0.241,-0.12,0.207,0.963,0.172,-0.763,-0.594,-0.254,scissors
4.101781,-0.057,0.831,0.554,-0.156,-0.312,0.937,-0.387,-0.651,-0.653,0.811,-0.54,0.227,0.13,0.911,-0.391,0.934,-0.079,0.347,-0.52,0.78,0.347,0.651,0.338,0.68,-0.885,-0.147,0.442,0.421,0.463,0.78,-0.98,-0.089,0.178,0.194,0.959,0.208,-0.816,-0.408,0.408,scissors
4.141961,-0.063,0.836,0.545,-0.156,-0.312,0.937,-0.366,-0.63,-0.685,0.812,-0.543,0.213,0.0,0.99,-0.141,0.938,-0.078,0.337,-0.562,0.723,0.402,0.668,0.329,0.668,-0.857,-0.286,0.429,0.451,0.449,0.771,-0.98,-0.089,0.178,0.189,0.962,0.195,-0.762,-0.457,0.457,scissors
4.338292,-0.069,0.821,0.567,0.127,0.762,0.635,-0.385,-0.648,-0.658,0.822,-0.537,0.189,0.845,0.169,-0.507,0.946,-0.062,0.317,0.174,0.696,0.696,0.651,0.35,0.673,-0.136,0.272,0.953,0.401,0.489,0.774,-0.902,0.386,-0.193,0.16,0.964,0.21,-0.68,0.68,0.272,scissors
4.339974,-0.097,0.799,0.593,0.557,0.371,0.743,-0.369,-0.63,-0.684,0.844,-0.51,0.168,0.333,0.667,-0.667,0.954,-0.017,0.3,-0.535,0.802,0.267,0.595,0.403,0.695,-0.885,0.147,0.442,0.362,0.51,0.78,-0.778,0.233,-0.583,0.126,0.96,0.248,-0.963,-0.12,0.241,scissors
4.340139,-0.07,0.803,0.592,0.365,-0.913,0.183,-0.39,-0.642,-0.66,0.816,-0.547,0.185,0.391,0.651,-0.651,0.947,-0.077,0.311,-0.429,0.857,0.286,0.666,0.341,0.663,-0.596,0.298,0.745,0.464,0.428,0.775,-0.862,0.503,0.072,0.168,0.967,0.189,-0.99,-0.0,0.141,scissors
4.340318,-0.093,0.826,0.556,0.248,0.91,0.331,-0.381,-0.644,-0.664,0.82,-0.543,0.183,0.953,-0.272,-0.136,0.95,-0.064,0.307,0.512,0.384,0.768,0.643,0.37,0.67,0.457,0.457,0.762,0.407,0.487,0.773,-0.204,0.543,0.815,0.156,0.967,0.2,-0.444,0.889,0.111,scissors
4.350029,-0.095,0.802,0.59,0.248,0.91,0.331,-0.385,-0.643,-0.662,0.831,-0.531,0.167,0.937,-0.312,-0.156,0.954,-0.045,0.297,0.442,0.147,0.885,0.636,0.374,0.675,0.507,0.169,0.845,0.389,0.49,0.78,-0.287,0.575,0.766,0.14,0.967,0.215,-0.391,0.911,-0.13,scissors
4.389925,-0.074,0.811,0.58,0.389,0.874,0.291,-0.385,-0.643,-0.662,0.828,-0.53,0.183,0.963,-0.241,0.12,0.95,-0.049,0.31,0.398,0.199,0.896,0.632,0.37,0.68,0.581,-0.0,0.814,0.397,0.482,0.781,-0.145,0.291,0.946,0.153,0.964,0.217,-0.124,0.992,0.0,scissors
4.580301,-0.065,0.806,0.588,0.137,0.824,0.549,-0.385,-0.643,-0.662,0.831,-0.526,0.181,0.937,-0.312,-0.156,0.95,-0.047,0.309,0.429,0.286,0.857,0.635,0.365,0.681,0.535,0.267,0.802,0.396,0.478,0.784,-0.08,0.477,0.875,0.149,0.964,0.219,-0.447,0.894,-0.0,scissors
4.581924,-0.085,0.807,0.584,0.127,0.762,0.635,-0.359,-0.639,-0.68,0.833,-0.526,0.173,0.778,-0.444,-0.444,0.952,-0.042,0.303,0.845,0.169,0.507,0.624,0.379,0.684,0.539,0.647,0.539,0.387,0.486,0.783,0.0,0.541,0.841,0.141,0.965,0.223,-0.507,0.845,-0.169,scissors
4.582075,-0.083,0.788,0.61,-0.333,0.667,0.667,-0.359,-0.639,-0.68,0.846,-0.51,0.156,0.596,-0.298,-0.745,0.956,-0.015,0.292,0.577,0.577,0.577,0.596,0.405,0.693,0.236,0.943,0.236,0.348,0.514,0.784,-0.398,0.697,0.597,0.116,0.962,0.246,-0.784,0.588,-0.196,scissors
4.582201,-0.091,0.778,0.621,-0.236,-0.943,0.236,-0.375,-0.636,-0.674,0.85,-0.51,0.133,-0.14,0.14,-0.98,0.963,-0.008,0.268,-0.688,0.688,-0.229,0.583,0.427,0.691,-0.365,0.913,-0.183,0.34,0.53,0.777,-0.704,0.704,0.088,0.093,0.965,0.246,-0.953,0.095,-0.286,scissors
4.604824,-0.147,0.71,0.688,-0.163,-0.898,-0.408,-0.375,-0.636,-0.674,0.872,-0.488,0.048,-0.629,0.457,-0.629,0.981,0.045,0.191,-0.873,0.312,-0.374,0.506,0.523,0.686,-0.736,0.061,-0.674,0.244,0.611,0.753,-0.743,0.229,-0.629,-0.011,0.961,0.276,-0.732,-0.62,-0.282,scissors
4.649344,-0.207,0.655,0.727,-0.163,-0.898,-0.408,-0.393,-0.654,-0.646,0.878,-0.479,-0.029,-0.745,0.596,-0.298,0.99,0.074,0.117,-0.95,0.209,-0.232,0.447,0.602,0.661,-0.728,-0.258,-0.634,0.17,0.687,0.706,-0.607,-0.304,-0.734,-0.1,0.955,0.28,-0.312,-0.935,-0.168,scissors
5.089317,-0.245,0.638,0.73,0.083,-0.846,-0.527,-0.393,-0.654,-0.646,0.869,-0.487,-0.085,-0.777,0.572,-0.264,0.995,0.074,0.061,-0.939,0.171,-0.299,0.436,0.641,0.631,-0.697,-0.261,-0.668,0.178,0.718,0.673,-0.529,-0.338,-0.779,-0.148,0.955,0.256,-0.284,-0.938,-0.199,scissors
5.089846,-0.267,0.622,0.736,-0.04,-0.855,-0.517,-0.391,-0.65,-0.651,0.867,-0.482,-0.126,-0.791,0.524,-0.316,0.996,0.084,0.022,-0.913,0.108,-0.393,0.418,0.671,0.612,-0.669,-0.194,-0.718,0.17,0.74,0.651,-0.474,-0.272,-0.837,-0.186,0.95,0.251,-0.323,-0.909,-0.264,scissors
5.089989,-0.258,0.643,0.721,-0.198,-0.857,-0.476,-0.391,-0.65,-0.651,0.87,-0.473,-0.135,-0.816,0.408,-0.408,0.995,0.095,0.014,-0.857,0.007,-0.516,0.416,0.677,0.607,-0.598,-0.085,-0.797,0.156,0.741,0.653,-0.387,-0.168,-0.906,-0.193,0.946,0.26,-0.378,-0.848,-0.371,scissors
5.090125,-0.197,0.629,0.752,-0.057,-0.782,-0.621,-0.433,-0.657,-0.617,0.858,-0.507,-0.081,-0.857,0.45,-0.253,0.997,0.048,0.057,-0.934,-0.012,-0.358,0.433,0.677,0.595,-0.573,-0.268,-0.774,0.107,0.745,0.659,-0.336,-0.355,-0.872,-0.154,0.956,0.25,-0.187,-0.923,-0.338,scissors
5.090249,-0.209,0.701,0.682,0.066,-0.716,-0.695,-0.458,-0.674,-0.579,0.856,-0.515,-0.044,-0.866,0.492,-0.096,0.995,0.03,0.094,-0.976,-0.0,-0.219,0.502,0.62,0.603,-0.558,-0.396,-0.73,0.231,0.71,0.665,-0.308,-0.484,-0.819,-0.1,0.969,0.224,-0.074,-0.954,-0.29,scissors
5.090401,-0.189,0.754,0.629,0.066,-0.716,-0.695,-0.482,-0.671,-0.563,0.839,-0.545,0.002,-0.85,0.514,-0.119,0.99,-0.026,0.137,-0.97,0.019,-0.241,0.585,0.555,0.591,-0.591,-0.378,-0.712,0.34,0.654,0.675,-0.344,-0.466,-0.815,-0.037,0.983,0.178,-0.098,-0.957,-0.273,scissors
5.090539,-0.169,0.781,0.601,0.014,-0.782,-0.623,-0.506,-0.698,-0.506,0.822,-0.567,0.048,-0.843,0.518,-0.144,0.983,-0.06,0.176,-0.964,0.028,-0.265,0.627,0.516,0.584,-0.598,-0.36,-0.716,0.387,0.62,0.682,-0.355,-0.447,-0.821,0.013,0.987,0.159,-0.114,-0.956,-0.27,scissors
5.091493,-0.162,0.784,0.599,0.014,-0.782,-0.623,-0.499,-0.695,-0.518,0.82,-0.57,0.059,-0.844,0.519,-0.137,0.98,-0.068,0.186,-0.965,0.037,-0.26,0.637,0.505,0.583,-0.602,-0.361,-0.713,0.39,0.61,0.69,-0.352,-0.462,-0.814,0.022,0.987,0.158,-0.112,-0.96,-0.256,scissors
5.091663,-0.158,0.77,0.619,0.046,-0.77,-0.636,-0.508,-0.705,-0.495,0.828,-0.558,0.05,-0.844,0.52,-0.131,0.982,-0.05,0.181,-0.967,0.041,-0.253,0.62,0.514,0.593,-0.597,-0.37,-0.712,0.375,0.62,0.69,-0.354,-0.469,-0.809,0.015,0.985,0.169,-0.111,-0.962,-0.251,scissors
5.091822,-0.157,0.769,0.62,0.027,-0.801,-0.598,-0.508,-0.705,-0.495,0.838,-0.544,0.051,-0.832,0.531,-0.16,0.982,-0.036,0.185,-0.958,0.049,-0.282,0.618,0.507,0.601,-0.618,-0.341,-0.708,0.373,0.618,0.692,-0.382,-0.437,-0.814,0.015,0.983,0.182,-0.14,-0.958,-0.249,scissors
5.106811,-0.148,0.786,0.6,-0.0,-0.821,-0.571,-0.508,-0.705,-0.495,0.827,-0.559,0.064,-0.823,0.535,-0.193,0.98,-0.054,0.193,-0.949,0.058,-0.31,0.625,0.516,0.586,-0.638,-0.312,-0.704,0.373,0.623,0.688,-0.397,-0.41,-0.821,0.023,0.985,0.169,-0.164,-0.956,-0.244,scissors
5.153308,-0.248,0.788,0.564,0.081,-0.794,-0.603,-0.53,-0.779,-0.335,0.786,-0.617,0.043,-0.814,0.566,-0.129,0.981,-0.121,0.154,-0.966,0.084,-0.245,0.665,0.538,0.517,-0.636,-0.377,-0.674,0.428,0.649,0.629,-0.387,-0.481,-0.787,0.008,0.996,0.086,-0.107,-0.972,-0.209,scissors
5.190375,-0.278,0.811,0.515,0.1,-0.785,-0.611,-0.53,-0.779,-0.335,0.737,-0.673,0.061,-0.815,0.568,-0.115,0.966,-0.2,0.162,-0.97,0.08,-0.231,0.733,0.494,0.467,-0.632,-0.388,-0.67,0.516,0.62,0.591,-0.389,-0.492,-0.779,0.044,0.999,0.008,-0.093,-0.975,-0.203,scissors
5.599653,-0.236,0.875,0.423,0.076,-0.808,-0.584,-0.541,-0.807,-0.238,0.717,-0.686,0.123,-0.804,0.562,-0.195,0.948,-0.235,0.216,-0.945,0.111,-0.308,0.77,0.429,0.471,-0.661,-0.305,-0.686,0.591,0.55,0.591,-0.43,-0.421,-0.799,0.123,0.992,-0.017,-0.18,-0.962,-0.205,scissors
5.600051,-0.215,0.868,0.448,0.076,-0.808,-0.584,-0.519,-0.814,-0.263,0.712,-0.693,0.109,-0.832,0.505,-0.229,0.95,-0.24,0.2,-0.935,0.064,-0.35,0.752,0.487,0.445,-0.619,-0.28,-0.734,0.531,0.6,0.598,-0.371,-0.393,-0.842,0.093,0.996,-0.009,-0.194,-0.944,-0.267,scissors
5.600199,-0.287,0.828,0.481,0.095,-0.75,-0.655,-0.491,-0.845,-0.213,0.712,-0.695,0.103,-0.841,0.529,-0.111,0.951,-0.239,0.195,-0.97,0.044,-0.238,0.745,0.499,0.444,-0.596,-0.391,-0.701,0.513,0.632,0.58,-0.34,-0.491,-0.802,0.08,0.997,-0.012,-0.085,-0.967,-0.24,scissors
5.600334,-0.237,0.882,0.408,0.095,-0.75,-0.655,-0.495,-0.834,-0.242,0.692,-0.708,0.141,-0.838,0.539,-0.088,0.935,-0.272,0.227,-0.975,0.043,-0.219,0.79,0.43,0.436,-0.601,-0.407,-0.688,0.593,0.56,0.578,-0.341,-0.509,-0.79,0.137,0.99,-0.042,-0.067,-0.969,-0.237,scissors
5.60046,-0.194,0.903,0.383,0.085,-0.744,-0.663,-0.459,-0.872,-0.17,0.685,-0.702,0.195,-0.841,0.536,-0.069,0.916,-0.284,0.282,-0.979,0.04,-0.2,0.816,0.362,0.451,-0.588,-0.424,-0.688,0.624,0.499,0.601,-0.332,-0.527,-0.782,0.195,0.98,-0.035,-0.053,-0.97,-0.239,scissors
5.600584,-0.17,0.88,0.443,0.085,-0.744,-0.663,-0.432,-0.882,-0.187,0.73,-0.659,0.184,-0.842,0.528,-0.113,0.933,-0.219,0.286,-0.968,0.033,-0.248,0.768,0.388,0.509,-0.604,-0.376,-0.703,0.578,0.515,0.633,-0.354,-0.481,-0.802,0.172,0.985,0.03,-0.096,-0.963,-0.251,scissors
5.600706,-0.22,0.849,0.48,0.032,-0.808,-0.589,-0.432,-0.882,-0.187,0.759,-0.636,0.143,-0.826,0.54,-0.161,0.953,-0.171,0.249,-0.956,0.064,-0.287,0.714,0.469,0.52,-0.63,-0.343,-0.697,0.501,0.593,0.631,-0.388,-0.449,-0.805,0.112,0.992,0.065,-0.14,-0.961,-0.236,scissors
5.601989,-0.225,0.846,0.483,0.034,-0.812,-0.583,-0.387,-0.912,-0.136,0.745,-0.657,0.115,-0.822,0.543,-0.174,0.956,-0.195,0.218,-0.951,0.069,-0.302,0.738,0.472,0.483,-0.636,-0.331,-0.697,0.533,0.592,0.604,-0.398,-0.437,-0.807,0.093,0.995,0.03,-0.154,-0.961,-0.231,scissors
5.602122,-0.226,0.862,0.454,0.023,-0.799,-0.6,-0.341,-0.93,-0.139,0.723,-0.681,0.117,-0.828,0.536,-0.163,0.95,-0.228,0.215,-0.954,0.056,-0.293,0.76,0.468,0.45,-0.627,-0.338,-0.702,0.543,0.596,0.591,-0.384,-0.45,-0.806,0.106,0.994,-0.003,-0.14,-0.959,-0.245,scissors
5.603416,-0.216,0.884,0.415,0.033,-0.787,-0.616,-0.313,-0.944,-0.1,0.692,-0.708,0.143,-0.843,0.519,-0.141,0.932,-0.279,0.232,-0.96,0.034,-0.28,0.8,0.422,0.427,-0.6,-0.355,-0.717,0.617,0.543,0.57,-0.355,-0.459,-0.814,0.144,0.988,-0.049,-0.122,-0.957,-0.263,scissors
5.642384,-0.26,0.878,0.401,0.033,-0.787,-0.616,-0.265,-0.957,-0.116,0.666,-0.732,0.145,-0.863,0.477,-0.167,0.919,-0.319,0.23,-0.951,-0.008,-0.31,0.835,0.372,0.406,-0.578,-0.327,-0.748,0.666,0.497,0.557,-0.329,-0.427,-0.842,0.159,0.984,-0.085,-0.14,-0.941,-0.307,scissors
5.687171,-0.182,0.865,0.469,0.033,-0.787,-0.616,-0.191,-0.972,-0.137,0.702,-0.694,0.159,-0.866,0.471,-0.167,0.928,-0.267,0.261,-0.951,-0.009,-0.31,0.812,0.361,0.459,-0.577,-0.319,-0.752,0.61,0.499,0.615,-0.338,-0.425,-0.84,0.17,0.985,-0.016,-0.146,-0.938,-0.314,scissors
6.110372,-0.043,0.921,0.386,0.112,-0.726,-0.679,-0.186,-0.975,-0.12,0.725,-0.632,0.274,-0.859,0.505,-0.085,0.896,-0.22,0.385,-0.975,0.005,-0.222,0.79,0.284,0.543,-0.577,-0.41,-0.706,0.582,0.424,0.694,-0.335,-0.53,-0.779,0.273,0.96,0.065,-0.051,-0.963,-0.265,scissors
6.110526,-0.022,0.963,0.27,0.112,-0.726,-0.679,-0.186,-0.975,-0.12,0.669,-0.636,0.385,-0.826,0.561,-0.056,0.827,-0.289,0.482,-0.98,0.07,-0.185,0.842,0.129,0.523,-0.611,-0.439,-0.658,0.7,0.265,0.663,-0.375,-0.56,-0.739,0.411,0.912,-0.0,-0.046,-0.978,-0.203,scissors
6.110686,0.021,0.959,0.281,0.12,-0.756,-0.644,-0.079,-0.992,-0.101,0.614,-0.664,0.427,-0.82,0.567,-0.073,0.785,-0.352,0.509,-0.981,0.066,-0.184,0.887,-0.004,0.462,-0.618,-0.428,-0.659,0.741,0.156,0.653,-0.387,-0.542,-0.746,0.466,0.884,-0.04,-0.055,-0.976,-0.212,scissors
6.110818,0.02,0.885,0.465,0.209,-0.601,-0.771,-0.079,-0.992,-0.101,0.714,-0.601,0.359,-0.834,0.552,0.0,0.85,-0.224,0.477,-0.994,0.051,-0.092,0.805,0.105,0.584,-0.552,-0.5,-0.667,0.635,0.235,0.736,-0.342,-0.595,-0.727,0.379,0.921,0.086,0.0,-0.972,-0.235,scissors
6.110938,0.023,0.856,0.516,0.118,-0.555,-0.824,-0.079,-0.992,-0.101,0.814,-0.505,0.287,-0.882,0.471,-0.015,0.896,-0.071,0.438,-0.995,-0.0,-0.102,0.693,0.207,0.69,-0.482,-0.482,-0.731,0.486,0.324,0.812,-0.288,-0.592,-0.752,0.281,0.932,0.23,-0.016,-0.94,-0.34,scissors
6.111081,0.1,0.816,0.569,-0.112,-0.674,-0.73,-0.003,-0.985,-0.174,0.847,-0.448,0.287,-0.897,0.425,-0.118,0.892,-0.003,0.453,-0.987,-0.045,-0.157,0.633,0.212,0.745,-0.501,-0.406,-0.764,0.421,0.323,0.848,-0.337,-0.492,-0.803,0.269,0.916,0.299,-0.149,-0.894,-0.422,scissors
6.111204,0.113,0.822,0.559,-0.037,-0.777,-0.629,0.006,-0.99,-0.142,0.866,-0.413,0.281,-0.773,0.464,-0.433,0.89,0.044,0.454,-0.927,0.062,-0.371,0.584,0.244,0.774,-0.62,-0.124,-0.775,0.369,0.343,0.864,-0.562,-0.176,-0.808,0.25,0.907,0.34,-0.488,-0.781,-0.39,scissors
6.112305,-0.076,0.823,0.563,0.032,-0.924,-0.382,0.006,-0.99,-0.142,0.826,-0.509,0.243,-0.673,0.673,-0.306,0.915,-0.05,0.4,-0.917,0.344,-0.201,0.64,0.307,0.704,-0.772,-0.309,-0.556,0.398,0.443,0.804,-0.732,-0.414,-0.541,0.21,0.948,0.238,-0.398,-0.918,-0.0,scissors
6.11244,-0.127,0.877,0.464,0.605,-0.768,-0.209,0.006,-0.987,-0.158,0.781,-0.576,0.243,-0.142,0.757,-0.638,0.912,-0.139,0.387,-0.466,0.736,-0.491,0.725,0.275,0.631,-0.947,0.308,-0.095,0.549,0.399,0.734,-0.959,0.187,-0.211,0.246,0.961,0.13,-0.813,-0.511,0.279,scissors
6.11257,-0.064,0.835,0.547,0.605,-0.768,-0.209,-0.015,-0.986,-0.163,0.783,-0.579,0.227,0.087,0.328,-0.941,0.921,-0.132,0.365,0.025,0.572,-0.82,0.711,0.308,0.632,-0.647,0.759,-0.067,0.502,0.416,0.758,-0.706,0.706,-0.044,0.23,0.961,0.151,-0.988,-0.086,0.129,scissors
6.15047,-0.068,0.821,0.567,0.605,-0.768,-0.209,-0.006,-0.988,-0.153,0.805,-0.559,0.199,0.044,0.394,-0.918,0.933,-0.093,0.347,-0.213,0.691,-0.691,0.662,0.355,0.66,-0.741,0.642,-0.198,0.415,0.456,0.787,-0.816,0.576,-0.048,0.2,0.961,0.191,-0.991,-0.129,0.043,scissors
6.189887,-0.047,0.837,0.546,0.488,0.39,-0.781,-0.016,-0.989,-0.148,0.8,-0.557,0.221,-0.512,0.384,0.768,0.924,-0.106,0.368,-0.653,0.218,0.725,0.691,0.302,0.656,-0.168,-0.926,-0.337,0.453,0.412,0.79,0.241,-0.884,0.402,0.225,0.956,0.187,0.577,-0.577,-0.577,scissors
6.617193,-0.018,0.868,0.495,0.623,0.623,-0.474,-0.016,-0.989,-0.148,0.796,-0.546,0.263,0.164,-0.041,0.986,0.904,-0.108,0.414,-0.164,0.0,0.986,0.7,0.255,0.667,0.382,-0.841,0.382,0.49,0.383,0.783,0.333,-0.703,0.629,0.264,0.946,0.188,0.935,0.295,0.197,scissors
6.620211,0.004,0.851,0.525,0.113,0.903,0.414,-0.016,-0.989,-0.148,0.822,-0.509,0.256,0.762,-0.381,0.524,0.907,-0.059,0.416,0.514,0.043,0.857,0.672,0.261,0.693,0.636,-0.212,0.742,0.47,0.385,0.794,0.33,0.0,0.944,0.244,0.941,0.232,0.272,0.953,0.136,scissors
6.620347,-0.083,0.798,0.597,-0.147,0.699,0.699,-0.017,-0.99,-0.137,0.846,-0.5,0.184,0.845,-0.516,-0.141,0.937,-0.013,0.35,0.927,0.103,0.361,0.594,0.382,0.708,0.539,0.49,0.686,0.379,0.485,0.788,0.082,0.618,0.782,0.149,0.954,0.26,-0.289,0.949,0.124,scissors
6.620475,-0.131,0.749,0.65,-0.148,0.593,0.791,-0.014,-0.985,-0.174,0.857,-0.505,0.104,0.875,-0.08,-0.477,0.962,0.003,0.274,0.677,0.677,0.29,0.563,0.458,0.688,-0.0,0.659,0.753,0.31,0.573,0.759,-0.53,0.662,0.53,0.067,0.964,0.256,-0.641,0.712,0.285,scissors
6.620608,-0.17,0.728,0.665,0.406,-0.914,-0.0,-0.014,-0.985,-0.174,0.867,-0.497,0.041,-0.311,0.545,-0.778,0.976,0.028,0.216,-0.667,0.667,-0.333,0.512,0.526,0.679,-0.899,0.225,-0.375,0.279,0.617,0.736,-0.873,0.312,-0.374,-0.001,0.964,0.266,-0.906,-0.418,-0.07,scissors
6.620742,-0.153,0.683,0.715,-0.059,-0.91,-0.411,-0.032,-0.986,-0.163,0.884,-0.467,0.002,-0.712,0.548,-0.438,0.981,0.072,0.183,-0.878,0.266,-0.399,0.467,0.558,0.686,-0.744,-0.08,-0.664,0.218,0.645,0.732,-0.618,-0.173,-0.767,-0.049,0.953,0.299,-0.513,-0.837,-0.189,scissors
6.62087,-0.16,0.692,0.704,0.016,-0.863,-0.505,-0.032,-0.986,-0.163,0.884,-0.467,-0.017,-0.78,0.526,-0.339,0.983,0.077,0.164,-0.906,0.148,-0.396,0.451,0.578,0.681,-0.687,-0.18,-0.704,0.202,0.667,0.717,-0.527,-0.24,-0.815,-0.065,0.953,0.296,-0.365,-0.897,-0.249,scissors
6.621665,-0.188,0.65,0.736,-0.054,-0.855,-0.516,-0.013,-0.987,-0.158,0.891,-0.45,-0.061,-0.8,0.461,-0.384,0.987,0.106,0.122,-0.869,0.076,-0.489,0.436,0.604,0.668,-0.659,-0.115,-0.743,0.185,0.689,0.701,-0.468,-0.169,-0.867,-0.115,0.945,0.305,-0.404,-0.862,-0.306,scissors
6.621799,-0.169,0.633,0.755,-0.179,-0.851,-0.494,-0.013,-0.987,-0.158,0.89,-0.447,-0.087,-0.83,0.424,-0.362,0.989,0.112,0.099,-0.873,-0.0,-0.489,0.403,0.635,0.66,-0.61,-0.129,-0.782,0.154,0.695,0.702,-0.416,-0.191,-0.889,-0.136,0.942,0.308,-0.346,-0.865,-0.363,scissors
6.621924,-0.177,0.641,0.747,-0.173,-0.817,-0.55,0.062,-0.978,-0.202,0.887,-0.454,-0.081,-0.874,0.426,-0.234,0.989,0.103,0.102,-0.925,-0.035,-0.378,0.416,0.639,0.647,-0.546,-0.253,-0.799,0.16,0.7,0.696,-0.316,-0.345,-0.884,-0.131,0.946,0.296,-0.218,-0.899,-0.379,scissors
