time,s1_X,s1_Y,s1_Z,s1_gyro_x,s1_gyro_y,s1_gyro_z,s1_mag_x,s1_mag_y,s1_mag_z,s2_X,s2_Y,s2_Z,s2_gyro_x,s2_gyro_y,s2_gyro_z,s3_X,s3_Y,s3_Z,s3_gyro_x,s3_gyro_y,s3_gyro_z,s4_X,s4_Y,s4_Z,s4_gyro_x,s4_gyro_y,s4_gyro_z,s5_X,s5_Y,s5_Z,s5_gyro_x,s5_gyro_y,s5_gyro_z,s6_X,s6_Y,s6_Z,s6_gyro_x,s6_gyro_y,s6_gyro_z,label
5.082893,-0.178,0.981,0.073,0.01,-0.981,-0.195,-0.067,-0.926,0.372,0.793,-0.262,-0.55,-0.839,0.278,0.467,0.674,0.567,0.473,-0.653,-0.495,-0.574,0.881,0.256,0.397,-0.819,-0.14,-0.557,0.829,0.257,0.497,-0.74,-0.117,-0.662,0.793,0.297,0.531,-0.766,-0.158,-0.623,paper
5.083057,-0.182,0.983,0.018,0.01,-0.981,-0.195,-0.033,-0.936,0.349,0.777,-0.277,-0.565,-0.832,0.298,0.468,0.694,0.558,0.454,-0.67,-0.478,-0.567,0.896,0.244,0.372,-0.828,-0.12,-0.548,0.848,0.239,0.473,-0.753,-0.097,-0.651,0.812,0.296,0.502,-0.782,-0.145,-0.606,paper
5.083194,-0.168,0.986,-0.018,-0.017,-0.992,-0.122,-0.033,-0.936,0.349,0.75,-0.308,-0.586,-0.831,0.327,0.45,0.733,0.53,0.427,-0.683,-0.45,-0.575,0.919,0.207,0.335,-0.832,-0.088,-0.548,0.878,0.199,0.435,-0.755,-0.071,-0.652,0.839,0.292,0.459,-0.793,-0.123,-0.596,paper
5.083323,-0.182,0.983,-0.033,-0.043,-0.993,-0.108,-0.033,-0.936,0.349,0.719,-0.335,-0.608,-0.829,0.336,0.448,0.76,0.516,0.394,-0.688,-0.435,-0.581,0.933,0.193,0.303,-0.832,-0.078,-0.549,0.889,0.191,0.415,-0.753,-0.057,-0.656,0.844,0.29,0.451,-0.793,-0.117,-0.598,paper
5.083456,-0.185,0.982,-0.038,-0.03,-0.993,-0.113,-0.033,-0.936,0.349,0.69,-0.35,-0.633,-0.83,0.324,0.453,0.784,0.506,0.359,-0.679,-0.453,-0.577,0.947,0.174,0.27,-0.829,-0.095,-0.551,0.903,0.172,0.393,-0.75,-0.075,-0.658,0.851,0.281,0.444,-0.786,-0.13,-0.605,paper
5.083578,-0.179,0.983,-0.026,0.013,-0.979,-0.204,-0.033,-0.936,0.349,0.677,-0.36,-0.642,-0.837,0.284,0.468,0.799,0.493,0.345,-0.654,-0.493,-0.574,0.953,0.157,0.258,-0.819,-0.14,-0.556,0.908,0.157,0.388,-0.741,-0.119,-0.661,0.849,0.28,0.448,-0.766,-0.166,-0.621,paper
5.084313,-0.168,0.986,0.008,0.041,-0.974,-0.223,-0.033,-0.936,0.349,0.711,-0.361,-0.603,-0.839,0.251,0.483,0.779,0.483,0.4,-0.643,-0.526,-0.557,0.939,0.151,0.31,-0.82,-0.173,-0.545,0.887,0.165,0.432,-0.75,-0.151,-0.644,0.832,0.283,0.478,-0.759,-0.203,-0.618,paper
5.084441,-0.116,0.992,0.045,0.041,-0.974,-0.223,0.078,-0.952,0.297,0.766,-0.35,-0.539,-0.826,0.25,0.506,0.737,0.48,0.476,-0.665,-0.535,-0.521,0.911,0.16,0.38,-0.839,-0.183,-0.513,0.858,0.172,0.485,-0.775,-0.159,-0.611,0.816,0.267,0.513,-0.776,-0.226,-0.589,paper
5.084568,-0.015,0.998,0.054,0.096,-0.989,-0.114,0.078,-0.952,0.297,0.808,-0.341,-0.479,-0.794,0.294,0.532,0.707,0.463,0.534,-0.713,-0.505,-0.487,0.891,0.14,0.432,-0.871,-0.149,-0.469,0.841,0.143,0.521,-0.807,-0.129,-0.576,0.824,0.225,0.519,-0.804,-0.222,-0.551,paper
5.084689,0.016,0.998,0.058,0.096,-0.989,-0.114,0.108,-0.953,0.284,0.82,-0.323,-0.472,-0.778,0.344,0.525,0.705,0.454,0.544,-0.737,-0.462,-0.494,0.893,0.109,0.437,-0.879,-0.097,-0.467,0.849,0.091,0.521,-0.811,-0.079,-0.579,0.847,0.179,0.5,-0.823,-0.184,-0.538,paper
5.084812,0.028,0.996,0.087,0.096,-0.989,-0.114,0.074,-0.951,0.299,0.806,-0.327,-0.493,-0.789,0.365,0.494,0.72,0.452,0.527,-0.734,-0.434,-0.522,0.899,0.091,0.428,-0.868,-0.068,-0.492,0.846,0.074,0.528,-0.795,-0.049,-0.604,0.839,0.154,0.522,-0.824,-0.151,-0.546,paper
5.09591,0.022,0.994,0.109,-0.011,-0.996,-0.092,0.123,-0.963,0.241,0.798,-0.317,-0.513,-0.806,0.349,0.478,0.726,0.46,0.511,-0.714,-0.442,-0.543,0.902,0.093,0.421,-0.852,-0.084,-0.517,0.843,0.078,0.532,-0.778,-0.064,-0.625,0.825,0.151,0.545,-0.806,-0.147,-0.574,paper
5.123361,-0.081,0.973,0.218,-0.0,-0.986,-0.167,0.123,-0.963,0.241,0.794,-0.255,-0.553,-0.836,0.283,0.469,0.703,0.522,0.482,-0.656,-0.493,-0.572,0.896,0.157,0.415,-0.817,-0.141,-0.559,0.831,0.141,0.538,-0.74,-0.118,-0.663,0.79,0.193,0.582,-0.758,-0.17,-0.629,paper
5.145794,-0.13,0.96,0.248,0.0,-0.964,-0.267,0.123,-0.963,0.241,0.807,-0.203,-0.554,-0.865,0.206,0.458,0.649,0.582,0.491,-0.594,-0.549,-0.588,0.859,0.25,0.446,-0.78,-0.207,-0.591,0.789,0.239,0.565,-0.701,-0.183,-0.689,0.742,0.242,0.625,-0.709,-0.195,-0.678,paper
5.166089,-0.139,0.957,0.254,0.0,-0.964,-0.267,0.143,-0.952,0.272,0.845,-0.161,-0.51,-0.881,0.158,0.447,0.587,0.607,0.536,-0.558,-0.584,-0.59,0.818,0.298,0.492,-0.761,-0.243,-0.601,0.748,0.291,0.597,-0.691,-0.211,-0.691,0.706,0.27,0.654,-0.691,-0.215,-0.691,paper
5.593066,-0.079,0.96,0.268,0.0,-0.961,-0.276,0.143,-0.952,0.272,0.876,-0.131,-0.464,-0.88,0.177,0.44,0.546,0.611,0.573,-0.579,-0.567,-0.586,0.786,0.319,0.53,-0.773,-0.214,-0.597,0.719,0.309,0.622,-0.704,-0.189,-0.685,0.692,0.27,0.67,-0.708,-0.199,-0.677,paper
5.593208,-0.063,0.961,0.27,0.0,-0.961,-0.276,0.202,-0.961,0.188,0.888,-0.113,-0.445,-0.879,0.218,0.424,0.526,0.619,0.583,-0.601,-0.527,-0.601,0.773,0.328,0.542,-0.78,-0.172,-0.602,0.708,0.314,0.633,-0.706,-0.141,-0.694,0.69,0.257,0.677,-0.728,-0.158,-0.667,paper
5.59333,-0.058,0.962,0.268,0.0,-0.961,-0.276,0.227,-0.949,0.22,0.886,-0.131,-0.446,-0.879,0.252,0.406,0.538,0.608,0.583,-0.619,-0.491,-0.613,0.778,0.321,0.54,-0.781,-0.143,-0.608,0.712,0.306,0.632,-0.709,-0.108,-0.697,0.689,0.251,0.68,-0.744,-0.13,-0.655,paper
5.593458,-0.065,0.972,0.224,-0.052,-0.982,-0.179,0.227,-0.949,0.22,0.872,-0.174,-0.457,-0.865,0.268,0.424,0.573,0.584,0.575,-0.636,-0.483,-0.601,0.804,0.282,0.523,-0.797,-0.133,-0.589,0.736,0.274,0.619,-0.724,-0.093,-0.683,0.712,0.243,0.659,-0.759,-0.127,-0.638,paper
5.593727,-0.063,0.982,0.179,-0.029,-0.986,-0.166,0.227,-0.949,0.22,0.864,-0.208,-0.459,-0.859,0.284,0.426,0.603,0.556,0.571,-0.648,-0.467,-0.601,0.826,0.242,0.51,-0.802,-0.12,-0.585,0.765,0.227,0.603,-0.734,-0.069,-0.676,0.754,0.221,0.619,-0.772,-0.119,-0.624,paper
5.593864,-0.039,0.989,0.14,-0.029,-0.986,-0.166,0.239,-0.961,0.141,0.84,-0.257,-0.477,-0.852,0.316,0.417,0.657,0.514,0.551,-0.661,-0.441,-0.607,0.861,0.186,0.474,-0.807,-0.088,-0.585,0.8,0.181,0.572,-0.732,-0.041,-0.68,0.78,0.222,0.585,-0.78,-0.098,-0.618,paper
5.593991,-0.139,0.983,0.117,-0.019,-0.992,-0.126,0.276,-0.959,0.063,0.802,-0.275,-0.53,-0.838,0.329,0.435,0.688,0.528,0.498,-0.672,-0.439,-0.596,0.876,0.213,0.433,-0.819,-0.086,-0.568,0.809,0.211,0.549,-0.739,-0.049,-0.672,0.771,0.245,0.588,-0.782,-0.114,-0.613,paper
5.594242,-0.139,0.983,0.117,-0.019,-0.992,-0.126,0.276,-0.959,0.063,0.788,-0.253,-0.561,-0.833,0.298,0.466,0.677,0.57,0.465,-0.658,-0.479,-0.581,0.875,0.255,0.411,-0.816,-0.129,-0.564,0.812,0.248,0.529,-0.735,-0.094,-0.672,0.774,0.266,0.575,-0.766,-0.139,-0.627,paper
5.594369,-0.188,0.978,0.095,-0.019,-0.992,-0.126,0.268,-0.963,0.043,0.791,-0.231,-0.566,-0.84,0.274,0.469,0.657,0.592,0.467,-0.642,-0.5,-0.581,0.871,0.278,0.404,-0.808,-0.149,-0.57,0.817,0.267,0.512,-0.732,-0.115,-0.672,0.782,0.298,0.548,-0.76,-0.152,-0.632,paper
5.594489,-0.218,0.972,0.082,-0.019,-0.992,-0.126,0.285,-0.955,0.084,0.792,-0.228,-0.566,-0.844,0.3,0.445,0.65,0.601,0.465,-0.665,-0.472,-0.579,0.867,0.299,0.398,-0.819,-0.111,-0.563,0.811,0.305,0.5,-0.745,-0.078,-0.662,0.773,0.333,0.539,-0.78,-0.137,-0.61,paper
5.594611,-0.229,0.971,0.071,-0.02,-0.994,-0.105,0.285,-0.955,0.084,0.775,-0.224,-0.591,-0.835,0.325,0.444,0.66,0.616,0.431,-0.687,-0.449,-0.571,0.876,0.314,0.366,-0.83,-0.088,-0.55,0.827,0.307,0.471,-0.754,-0.057,-0.655,0.781,0.335,0.527,-0.79,-0.123,-0.6,paper
5.594735,-0.25,0.967,0.046,-0.02,-0.994,-0.105,0.294,-0.956,0.017,0.743,-0.235,-0.627,-0.845,0.319,0.43,0.694,0.609,0.385,-0.674,-0.445,-0.589,0.903,0.288,0.32,-0.816,-0.089,-0.571,0.859,0.265,0.437,-0.735,-0.054,-0.676,0.815,0.302,0.494,-0.776,-0.112,-0.62,paper
5.594861,-0.189,0.982,0.012,-0.08,-0.976,-0.202,0.293,-0.956,0.019,0.724,-0.291,-0.626,-0.869,0.28,0.408,0.737,0.555,0.385,-0.632,-0.467,-0.618,0.923,0.227,0.31,-0.794,-0.115,-0.598,0.876,0.21,0.435,-0.707,-0.082,-0.702,0.828,0.273,0.49,-0.751,-0.114,-0.651,paper
5.595057,-0.106,0.994,-0.013,-0.08,-0.976,-0.202,0.293,-0.956,0.019,0.718,-0.356,-0.598,-0.876,0.239,0.419,0.769,0.499,0.401,-0.61,-0.505,-0.61,0.932,0.166,0.321,-0.785,-0.157,-0.599,0.875,0.165,0.455,-0.706,-0.129,-0.696,0.826,0.239,0.511,-0.731,-0.151,-0.665,paper
5.595786,-0.058,0.998,-0.025,0.014,-0.959,-0.283,0.293,-0.956,0.019,0.726,-0.398,-0.561,-0.872,0.178,0.456,0.791,0.434,0.432,-0.582,-0.568,-0.582,0.934,0.094,0.346,-0.778,-0.226,-0.586,0.872,0.094,0.48,-0.7,-0.197,-0.686,0.847,0.177,0.502,-0.706,-0.21,-0.677,paper
5.595924,0.023,1.0,-0.008,0.014,-0.959,-0.283,0.299,-0.951,-0.08,0.762,-0.408,-0.502,-0.873,0.112,0.475,0.77,0.405,0.493,-0.54,-0.615,-0.575,0.916,0.053,0.398,-0.757,-0.282,-0.589,0.856,0.042,0.515,-0.679,-0.256,-0.688,0.855,0.131,0.502,-0.668,-0.246,-0.702,paper
5.59605,0.034,0.999,0.015,0.051,-0.924,-0.38,0.299,-0.951,-0.08,0.779,-0.404,-0.479,-0.872,0.084,0.483,0.754,0.404,0.519,-0.517,-0.641,-0.568,0.904,0.057,0.424,-0.743,-0.316,-0.59,0.843,0.05,0.536,-0.667,-0.285,-0.688,0.847,0.14,0.513,-0.643,-0.276,-0.715,paper
5.596173,-0.01,1.0,0.018,0.053,-0.92,-0.388,0.299,-0.951,-0.08,0.794,-0.38,-0.475,-0.865,0.081,0.495,0.73,0.429,0.532,-0.514,-0.652,-0.557,0.894,0.098,0.437,-0.74,-0.323,-0.589,0.835,0.096,0.542,-0.666,-0.289,-0.687,0.839,0.178,0.514,-0.641,-0.281,-0.714,paper
5.596293,-0.091,0.995,0.03,0.07,-0.93,-0.36,0.351,-0.923,-0.159,0.805,-0.343,-0.485,-0.859,0.119,0.497,0.705,0.47,0.531,-0.548,-0.623,-0.558,0.886,0.147,0.439,-0.759,-0.293,-0.581,0.831,0.144,0.537,-0.681,-0.254,-0.687,0.832,0.219,0.509,-0.668,-0.253,-0.7,paper
5.608723,-0.119,0.992,0.037,0.01,-0.971,-0.239,0.371,-0.911,-0.179,0.804,-0.316,-0.505,-0.859,0.176,0.48,0.695,0.501,0.516,-0.584,-0.574,-0.574,0.888,0.175,0.424,-0.777,-0.233,-0.585,0.837,0.168,0.521,-0.696,-0.194,-0.691,0.831,0.245,0.5,-0.705,-0.207,-0.679,paper
5.628042,-0.136,0.99,0.037,0.01,-0.971,-0.239,0.371,-0.911,-0.179,0.789,-0.318,-0.525,-0.86,0.231,0.456,0.707,0.504,0.496,-0.618,-0.524,-0.586,0.897,0.18,0.404,-0.794,-0.178,-0.581,0.846,0.179,0.502,-0.71,-0.144,-0.689,0.827,0.266,0.495,-0.732,-0.168,-0.661,paper
5.652528,-0.16,0.987,0.018,-0.025,-0.989,-0.148,0.371,-0.911,-0.179,0.766,-0.323,-0.555,-0.845,0.283,0.453,0.727,0.507,0.464,-0.655,-0.486,-0.578,0.907,0.19,0.375,-0.813,-0.131,-0.567,0.858,0.191,0.478,-0.731,-0.096,-0.675,0.823,0.289,0.488,-0.764,-0.145,-0.629,paper
5.673901,-0.181,0.983,0.034,-0.025,-0.989,-0.148,0.355,-0.906,-0.231,0.764,-0.299,-0.572,-0.831,0.316,0.459,0.714,0.539,0.447,-0.682,-0.464,-0.565,0.902,0.233,0.364,-0.828,-0.104,-0.551,0.851,0.233,0.472,-0.746,-0.075,-0.661,0.804,0.313,0.506,-0.785,-0.143,-0.602,paper
6.103339,-0.21,0.976,0.056,-0.025,-0.989,-0.148,0.371,-0.894,-0.25,0.757,-0.252,-0.603,-0.82,0.324,0.471,0.689,0.598,0.41,-0.696,-0.462,-0.55,0.888,0.303,0.345,-0.837,-0.1,-0.538,0.834,0.297,0.464,-0.759,-0.072,-0.647,0.785,0.326,0.527,-0.791,-0.156,-0.592,paper
6.103524,-0.234,0.97,0.065,0.027,-0.99,-0.139,0.335,-0.893,-0.3,0.74,-0.227,-0.633,-0.825,0.3,0.479,0.689,0.624,0.37,-0.675,-0.486,-0.555,0.896,0.319,0.309,-0.83,-0.131,-0.542,0.848,0.309,0.431,-0.752,-0.105,-0.651,0.794,0.338,0.505,-0.775,-0.166,-0.609,paper
6.103662,-0.255,0.967,0.02,0.027,-0.99,-0.139,0.331,-0.904,-0.269,0.706,-0.255,-0.661,-0.833,0.273,0.481,0.713,0.614,0.34,-0.656,-0.502,-0.564,0.914,0.302,0.271,-0.82,-0.152,-0.551,0.869,0.298,0.396,-0.74,-0.126,-0.661,0.806,0.354,0.475,-0.761,-0.175,-0.624,paper
6.103791,-0.266,0.964,0.0,0.027,-0.99,-0.139,0.349,-0.902,-0.253,0.672,-0.295,-0.679,-0.84,0.251,0.482,0.751,0.583,0.311,-0.641,-0.523,-0.561,0.931,0.278,0.238,-0.815,-0.175,-0.553,0.889,0.275,0.366,-0.734,-0.15,-0.663,0.818,0.363,0.447,-0.75,-0.189,-0.634,paper
6.103942,-0.264,0.963,-0.051,0.028,-0.975,-0.222,0.349,-0.902,-0.253,0.653,-0.328,-0.682,-0.838,0.227,0.497,0.788,0.54,0.297,-0.632,-0.546,-0.55,0.949,0.23,0.214,-0.812,-0.199,-0.548,0.909,0.234,0.345,-0.734,-0.175,-0.656,0.83,0.356,0.43,-0.739,-0.219,-0.637,paper
6.104078,-0.196,0.981,0.0,0.096,-0.96,-0.262,0.349,-0.902,-0.253,0.665,-0.341,-0.664,-0.83,0.186,0.525,0.799,0.51,0.319,-0.62,-0.583,-0.525,0.955,0.186,0.229,-0.812,-0.245,-0.53,0.908,0.203,0.367,-0.738,-0.217,-0.639,0.827,0.336,0.45,-0.724,-0.262,-0.638,paper
6.104211,-0.166,0.985,0.04,0.096,-0.96,-0.262,0.349,-0.902,-0.253,0.711,-0.326,-0.623,-0.826,0.155,0.542,0.768,0.517,0.379,-0.606,-0.614,-0.505,0.936,0.195,0.292,-0.811,-0.28,-0.514,0.886,0.201,0.419,-0.737,-0.25,-0.628,0.82,0.308,0.482,-0.708,-0.296,-0.641,paper
6.104331,-0.099,0.99,0.1,0.138,-0.947,-0.289,0.29,-0.876,-0.387,0.763,-0.293,-0.577,-0.816,0.14,0.561,0.724,0.532,0.439,-0.603,-0.629,-0.491,0.91,0.214,0.356,-0.809,-0.3,-0.505,0.854,0.217,0.472,-0.734,-0.271,-0.623,0.8,0.297,0.521,-0.698,-0.317,-0.642,paper
6.104458,-0.11,0.985,0.13,0.145,-0.949,-0.281,0.29,-0.876,-0.387,0.79,-0.255,-0.557,-0.809,0.147,0.569,0.683,0.562,0.467,-0.607,-0.629,-0.485,0.888,0.248,0.387,-0.812,-0.298,-0.501,0.832,0.249,0.496,-0.737,-0.269,-0.62,0.783,0.306,0.542,-0.705,-0.316,-0.635,paper
6.104588,-0.141,0.981,0.13,0.145,-0.949,-0.281,0.244,-0.902,-0.357,0.792,-0.241,-0.561,-0.807,0.169,0.566,0.676,0.573,0.463,-0.617,-0.613,-0.494,0.889,0.254,0.382,-0.817,-0.278,-0.504,0.839,0.249,0.485,-0.738,-0.253,-0.625,0.791,0.314,0.525,-0.714,-0.294,-0.636,paper
6.104706,-0.17,0.983,0.067,0.145,-0.949,-0.281,0.229,-0.901,-0.369,0.765,-0.258,-0.59,-0.816,0.188,0.547,0.713,0.553,0.43,-0.626,-0.59,-0.51,0.911,0.225,0.345,-0.819,-0.251,-0.515,0.871,0.208,0.446,-0.738,-0.227,-0.636,0.82,0.314,0.478,-0.723,-0.263,-0.639,paper
6.104833,-0.172,0.984,0.045,0.067,-0.973,-0.222,0.229,-0.901,-0.369,0.717,-0.3,-0.629,-0.828,0.201,0.524,0.765,0.519,0.381,-0.626,-0.57,-0.532,0.941,0.174,0.291,-0.81,-0.23,-0.539,0.9,0.164,0.404,-0.721,-0.211,-0.66,0.845,0.31,0.437,-0.72,-0.239,-0.651,paper
6.104963,-0.176,0.984,0.038,0.043,-0.97,-0.239,0.229,-0.901,-0.369,0.701,-0.316,-0.64,-0.841,0.193,0.505,0.776,0.51,0.371,-0.607,-0.572,-0.552,0.946,0.159,0.283,-0.796,-0.231,-0.56,0.904,0.154,0.399,-0.707,-0.204,-0.677,0.842,0.313,0.439,-0.71,-0.23,-0.666,paper
6.105083,-0.186,0.978,0.096,0.043,-0.97,-0.239,0.207,-0.865,-0.457,0.732,-0.296,-0.614,-0.851,0.176,0.495,0.736,0.539,0.41,-0.595,-0.584,-0.553,0.917,0.213,0.337,-0.789,-0.241,-0.565,0.862,0.218,0.458,-0.705,-0.219,-0.674,0.805,0.317,0.502,-0.704,-0.243,-0.668,paper
6.105983,-0.175,0.979,0.108,0.07,-0.959,-0.276,0.189,-0.887,-0.422,0.772,-0.269,-0.575,-0.844,0.168,0.509,0.69,0.563,0.455,-0.598,-0.593,-0.54,0.888,0.249,0.387,-0.796,-0.251,-0.55,0.83,0.251,0.499,-0.72,-0.224,-0.657,0.783,0.307,0.541,-0.709,-0.254,-0.658,paper
6.106116,-0.159,0.981,0.108,0.07,-0.959,-0.276,0.189,-0.887,-0.422,0.791,-0.275,-0.546,-0.844,0.176,0.507,0.685,0.548,0.48,-0.608,-0.582,-0.54,0.888,0.223,0.402,-0.801,-0.243,-0.548,0.836,0.214,0.505,-0.727,-0.22,-0.65,0.812,0.273,0.517,-0.72,-0.244,-0.649,paper
6.106239,-0.081,0.997,0.008,0.067,-0.966,-0.248,0.189,-0.887,-0.422,0.779,-0.325,-0.536,-0.853,0.198,0.483,0.733,0.48,0.482,-0.613,-0.556,-0.561,0.912,0.135,0.388,-0.798,-0.214,-0.563,0.866,0.117,0.487,-0.718,-0.182,-0.671,0.856,0.221,0.467,-0.723,-0.217,-0.656,paper
6.106373,-0.027,0.999,0.024,0.021,-0.972,-0.233,0.189,-0.887,-0.422,0.76,-0.379,-0.527,-0.859,0.206,0.469,0.763,0.431,0.482,-0.606,-0.551,-0.573,0.918,0.09,0.387,-0.792,-0.208,-0.574,0.862,0.094,0.499,-0.712,-0.179,-0.679,0.837,0.21,0.505,-0.722,-0.217,-0.657,paper
6.106499,-0.033,0.999,0.03,0.09,-0.962,-0.258,0.189,-0.887,-0.422,0.76,-0.404,-0.509,-0.834,0.183,0.52,0.762,0.414,0.499,-0.613,-0.59,-0.526,0.909,0.086,0.407,-0.808,-0.252,-0.533,0.848,0.094,0.522,-0.739,-0.223,-0.636,0.832,0.196,0.519,-0.716,-0.273,-0.642,paper
6.116615,-0.039,0.999,0.035,0.09,-0.962,-0.258,0.135,-0.869,-0.476,0.771,-0.377,-0.514,-0.818,0.165,0.551,0.753,0.428,0.499,-0.61,-0.61,-0.505,0.915,0.075,0.398,-0.806,-0.275,-0.525,0.862,0.068,0.502,-0.738,-0.246,-0.628,0.86,0.194,0.472,-0.709,-0.293,-0.642,paper
6.139936,-0.112,0.992,0.062,0.09,-0.962,-0.258,0.14,-0.888,-0.438,0.758,-0.365,-0.54,-0.825,0.179,0.536,0.753,0.451,0.479,-0.61,-0.603,-0.514,0.918,0.111,0.381,-0.804,-0.263,-0.534,0.862,0.121,0.493,-0.728,-0.231,-0.646,0.833,0.252,0.492,-0.714,-0.283,-0.64,paper
6.162438,-0.194,0.98,0.05,0.089,-0.964,-0.252,0.14,-0.888,-0.438,0.733,-0.38,-0.564,-0.776,0.178,0.605,0.762,0.469,0.447,-0.653,-0.624,-0.43,0.916,0.171,0.363,-0.84,-0.289,-0.459,0.85,0.197,0.489,-0.769,-0.266,-0.582,0.797,0.305,0.522,-0.727,-0.353,-0.589,paper
6.183605,-0.23,0.973,0.015,0.291,-0.937,-0.194,0.14,-0.888,-0.438,0.7,-0.381,-0.604,-0.693,0.145,0.706,0.779,0.48,0.403,-0.68,-0.659,-0.322,0.935,0.163,0.315,-0.87,-0.341,-0.355,0.885,0.171,0.433,-0.811,-0.323,-0.488,0.839,0.302,0.453,-0.726,-0.43,-0.537,paper
6.612548,-0.22,0.973,-0.076,0.291,-0.937,-0.194,0.099,-0.885,-0.455,0.658,-0.389,-0.644,-0.707,0.109,0.699,0.82,0.451,0.352,-0.66,-0.682,-0.316,0.965,0.084,0.249,-0.862,-0.358,-0.358,0.93,0.067,0.362,-0.797,-0.344,-0.497,0.904,0.255,0.342,-0.71,-0.439,-0.55,paper
6.612788,-0.179,0.982,-0.061,0.291,-0.937,-0.194,0.071,-0.892,-0.447,0.68,-0.407,-0.61,-0.766,0.071,0.639,0.809,0.439,0.392,-0.609,-0.699,-0.376,0.953,0.08,0.294,-0.824,-0.377,-0.423,0.913,0.06,0.403,-0.765,-0.344,-0.543,0.902,0.226,0.368,-0.694,-0.425,-0.582,paper
6.612931,-0.142,0.988,-0.067,0.291,-0.937,-0.194,0.071,-0.892,-0.447,0.749,-0.424,-0.509,-0.806,0.056,0.589,0.76,0.415,0.501,-0.6,-0.689,-0.407,0.911,0.083,0.403,-0.815,-0.369,-0.446,0.859,0.075,0.506,-0.767,-0.328,-0.551,0.877,0.173,0.447,-0.701,-0.399,-0.591,paper
6.613069,0.129,0.984,-0.121,0.166,-0.943,-0.287,0.071,-0.892,-0.447,0.759,-0.494,-0.425,-0.802,0.098,0.589,0.777,0.306,0.55,-0.624,-0.654,-0.428,0.903,-0.049,0.427,-0.831,-0.323,-0.454,0.855,-0.069,0.515,-0.776,-0.291,-0.56,0.915,0.065,0.398,-0.721,-0.357,-0.594,paper
6.613194,0.173,0.979,-0.108,0.144,-0.956,-0.254,0.071,-0.892,-0.447,0.725,-0.557,-0.406,-0.807,0.119,0.578,0.82,0.202,0.535,-0.614,-0.649,-0.45,0.902,-0.166,0.399,-0.82,-0.314,-0.479,0.853,-0.18,0.491,-0.766,-0.281,-0.579,0.927,0.013,0.374,-0.711,-0.351,-0.609,paper
6.613313,0.146,0.987,-0.065,0.155,-0.93,-0.334,0.071,-0.892,-0.447,0.727,-0.556,-0.403,-0.785,0.092,0.612,0.815,0.202,0.543,-0.594,-0.693,-0.407,0.898,-0.157,0.41,-0.811,-0.367,-0.456,0.846,-0.15,0.512,-0.764,-0.327,-0.556,0.906,0.043,0.422,-0.68,-0.417,-0.603,paper
6.613433,0.001,1.0,0.011,0.386,-0.852,-0.354,0.071,-0.892,-0.447,0.751,-0.504,-0.427,-0.676,0.044,0.735,0.785,0.286,0.549,-0.596,-0.766,-0.241,0.896,-0.053,0.441,-0.825,-0.47,-0.313,0.836,-0.047,0.546,-0.787,-0.436,-0.436,0.874,0.097,0.476,-0.639,-0.557,-0.53,paper
6.613554,-0.079,0.996,0.03,0.627,-0.726,-0.281,0.071,-0.892,-0.447,0.779,-0.426,-0.461,-0.547,-0.016,0.837,0.747,0.383,0.543,-0.588,-0.805,-0.077,0.89,0.051,0.453,-0.815,-0.548,-0.188,0.825,0.057,0.562,-0.804,-0.504,-0.315,0.849,0.147,0.508,-0.6,-0.659,-0.454,paper
6.613676,-0.122,0.99,0.067,0.682,-0.682,-0.264,0.071,-0.892,-0.447,0.802,-0.344,-0.488,-0.528,-0.032,0.848,0.695,0.474,0.54,-0.589,-0.806,-0.062,0.875,0.146,0.462,-0.817,-0.55,-0.173,0.816,0.132,0.563,-0.808,-0.507,-0.301,0.837,0.187,0.515,-0.61,-0.655,-0.446,paper
6.613795,-0.144,0.988,0.063,0.556,-0.781,-0.285,0.035,-0.891,-0.453,0.804,-0.304,-0.51,-0.666,0.032,0.745,0.679,0.512,0.525,-0.622,-0.744,-0.243,0.876,0.174,0.45,-0.828,-0.452,-0.331,0.823,0.144,0.55,-0.801,-0.4,-0.445,0.844,0.202,0.497,-0.678,-0.49,-0.548,paper
6.613926,-0.115,0.993,0.035,0.556,-0.781,-0.285,0.055,-0.894,-0.444,0.782,-0.351,-0.515,-0.775,0.082,0.627,0.725,0.459,0.514,-0.617,-0.68,-0.396,0.899,0.109,0.425,-0.81,-0.374,-0.452,0.85,0.082,0.52,-0.778,-0.305,-0.549,0.871,0.19,0.453,-0.704,-0.352,-0.616,paper
6.614047,-0.072,0.997,0.007,0.556,-0.781,-0.285,0.055,-0.894,-0.444,0.759,-0.402,-0.511,-0.851,0.155,0.503,0.762,0.402,0.508,-0.623,-0.605,-0.495,0.913,0.04,0.406,-0.803,-0.274,-0.529,0.863,0.03,0.504,-0.764,-0.182,-0.619,0.882,0.181,0.435,-0.728,-0.243,-0.641,paper
6.614169,-0.041,0.999,0.007,-0.131,-0.983,-0.131,0.055,-0.894,-0.444,0.76,-0.417,-0.499,-0.854,0.276,0.441,0.762,0.389,0.518,-0.704,-0.503,-0.503,0.905,0.049,0.422,-0.823,-0.15,-0.548,0.849,0.05,0.526,-0.8,-0.025,-0.6,0.865,0.186,0.466,-0.795,-0.164,-0.584,paper
