0.002378,BNO0_UnitAccX,BNO0_UnitAccY,BNO0_UnitAccZ,BNO0_RawAccMag,BNO0_GyrX,BNO0_GyrY,BNO0_GyrZ,BNO0_MagX,BNO0_MagY,BNO0_MagZ,BNO1_UnitAccX,BNO1_UnitAccY,BNO1_UnitAccZ,BNO1_RawAccMag,BNO1_GyrX,BNO1_GyrY,BNO1_GyrZ,BNO1_MagX,BNO1_MagY,BNO1_MagZ,BNO2_UnitAccX,BNO2_UnitAccY,BNO2_UnitAccZ,BNO2_RawAccMag,BNO2_GyrX,BNO2_GyrY,BNO2_GyrZ,BNO2_MagX,BNO2_MagY,BNO2_MagZ,BNO3_UnitAccX,BNO3_UnitAccY,BNO3_UnitAccZ,BNO3_RawAccMag,BNO3_GyrX,BNO3_GyrY,BNO3_GyrZ,BNO3_MagX,BNO3_MagY,BNO3_MagZ,MPU0_UnitAccX,MPU0_UnitAccY,MPU0_UnitAccZ,MPU0_RawAccMag,MPU0_GyrX,MPU0_GyrY,MPU0_GyrZ,MPU1_UnitAccX,MPU1_UnitAccY,MPU1_UnitAccZ,MPU1_RawAccMag,MPU1_GyrX,MPU1_GyrY,MPU1_GyrZ,none
68.674703,0.230,0.877,-0.423,2471.95,1.007,-0.224,-0.112,-0.083,-0.501,0.862,0.035,0.940,-0.340,2454.93,1.007,0.671,-0.560,-0.197,-0.946,0.257,0.825,-0.142,-0.548,2507.54,0.000,0.336,0.448,-0.854,0.518,-0.053,0.058,0.969,-0.238,2446.66,0.224,0.671,-0.112,0.096,-0.943,0.318,7.865,-6.230,-0.321,10.038,6.290,0.458,-1.695,0.856,-0.455,-0.246,10.595,-4.962,-4.931,-0.366,scissors
68.674763,0.235,0.870,-0.433,2502.02,0.224,0.560,-0.224,-0.111,-0.497,0.860,0.031,0.943,-0.332,2457.67,0.448,0.224,-0.895,-0.203,-0.944,0.260,0.822,-0.157,-0.548,2505.96,-0.224,-0.224,-0.783,-0.826,0.562,-0.032,0.061,0.969,-0.241,2460.25,-0.448,0.671,0.000,0.119,-0.928,0.352,7.824,-6.211,-0.350,9.996,6.275,0.015,-1.740,0.855,-0.457,-0.244,10.526,-4.901,-5.267,-0.458,scissors
68.674823,0.235,0.870,-0.433,2502.02,0.000,1.231,-0.560,-0.064,-0.459,0.886,0.031,0.947,-0.321,2479.48,-0.336,0.895,-0.224,-0.202,-0.939,0.279,0.824,-0.145,-0.548,2523.52,0.671,-0.224,-0.448,-0.800,0.594,-0.080,0.057,0.969,-0.240,2468.44,0.783,1.119,-0.336,0.075,-0.938,0.338,7.875,-6.225,-0.326,10.043,6.153,-0.855,-1.924,0.857,-0.453,-0.246,10.553,-4.733,-5.893,-0.931,scissors
68.674882,0.239,0.868,-0.436,2463.36,0.224,1.455,-0.224,-0.066,-0.478,0.876,0.038,0.935,-0.351,2516.31,-0.112,1.567,0.336,-0.196,-0.942,0.274,0.817,-0.160,-0.553,2517.74,1.567,-0.112,-0.112,-0.849,0.529,-0.003,0.057,0.968,-0.245,2462.15,1.119,1.007,-0.336,0.090,-0.925,0.370,7.887,-6.158,-0.388,10.013,5.496,-0.534,-1.786,0.858,-0.447,-0.253,10.556,-5.527,-5.313,-0.947,scissors
68.676630,0.246,0.863,-0.442,2475.68,0.336,0.000,0.336,-0.093,-0.496,0.863,0.037,0.933,-0.358,2578.14,0.783,0.112,0.112,-0.189,-0.940,0.285,0.819,-0.169,-0.549,2502.66,0.448,-0.560,0.448,-0.834,0.552,-0.005,0.057,0.967,-0.248,2464.37,-0.112,-0.224,0.112,0.087,-0.937,0.339,7.863,-6.136,-0.417,9.982,4.702,-0.214,-2.305,0.858,-0.447,-0.255,10.540,-6.397,-5.282,-0.977,scissors
68.676724,0.236,0.869,-0.435,2493.33,0.783,-1.231,0.560,-0.082,-0.476,0.876,0.034,0.939,-0.342,2467.74,0.560,-1.007,0.000,-0.202,-0.942,0.267,0.818,-0.168,-0.550,2516.34,0.000,-0.112,0.895,-0.854,0.511,-0.099,0.054,0.967,-0.250,2444.48,0.895,-0.448,-0.560,0.109,-0.940,0.323,7.812,-6.158,-0.429,9.957,5.038,0.168,-1.969,0.855,-0.451,-0.257,10.500,-6.168,-4.763,-0.550,scissors
68.676818,0.238,0.869,-0.435,2472.04,0.336,-0.783,-0.448,-0.093,-0.471,0.877,0.030,0.941,-0.336,2511.63,-0.112,-0.112,0.224,-0.202,-0.942,0.267,0.819,-0.166,-0.549,2500.99,-0.336,0.000,0.224,-0.830,0.547,-0.105,0.058,0.967,-0.247,2441.83,0.112,-0.560,0.000,0.098,-0.937,0.334,7.841,-6.220,-0.378,10.016,5.328,-0.305,-1.496,0.855,-0.454,-0.250,10.514,-5.725,-4.763,-0.550,scissors
68.694038,0.233,0.878,-0.418,2478.84,-0.112,0.112,0.224,-0.100,-0.505,0.857,0.034,0.938,-0.346,2470.24,0.112,0.336,0.560,-0.202,-0.942,0.267,0.822,-0.157,-0.548,2505.96,-0.224,0.000,0.224,-0.813,0.572,-0.107,0.054,0.969,-0.243,2439.79,0.112,0.448,0.112,0.119,-0.928,0.352,7.827,-6.187,-0.378,9.984,5.618,0.168,-1.466,0.856,-0.455,-0.246,10.532,-5.145,-4.550,-0.809,scissors
68.716667,0.241,0.866,-0.438,2477.49,-0.224,0.448,0.224,-0.083,-0.478,0.875,0.034,0.940,-0.339,2494.99,0.224,0.000,-0.224,-0.190,-0.943,0.272,0.818,-0.161,-0.552,2504.86,0.336,-0.448,-0.224,-0.834,0.541,-0.103,0.061,0.969,-0.238,2447.20,0.112,-0.112,0.112,0.084,-0.940,0.330,7.908,-6.225,-0.285,10.068,5.084,0.977,-1.282,0.857,-0.453,-0.246,10.596,-5.725,-3.786,-0.702,scissors
68.738991,0.232,0.872,-0.431,2494.93,-1.007,-0.560,0.448,-0.067,-0.491,0.868,0.034,0.945,-0.327,2525.09,-1.231,-1.679,0.560,-0.202,-0.940,0.276,0.816,-0.168,-0.553,2521.03,-1.007,-0.783,-0.336,-0.807,0.588,-0.053,0.061,0.970,-0.237,2456.89,-1.119,-1.343,0.560,0.117,-0.933,0.341,7.733,-6.189,-0.354,9.911,5.374,0.733,-1.725,0.853,-0.458,-0.250,10.430,-5.939,-4.641,-0.366,scissors
